m/z 35.00 ch3;37/21;Relative Time
18.06593249;6.168082739;1303.421
18.65053675;6.812216478;1304.177
17.18255942;6.913152056;1304.933
18.70136616;6.605488314;1305.69
16.80723008;6.627113285;1306.315
16.89207602;6.138305096;1307.203
17.10290471;6.371705773;1307.959
18.9228487;6.469830888;1308.715
16.6688757;6.699938365;1309.472
17.55992311;6.224124391;1310.228
17.20299005;6.708939476;1310.985
16.78925646;6.565998098;1311.741
16.2747934;6.528164952;1312.497
17.23112172;6.657837939;1313.254
16.797211;6.532534193;1314.011
19.13157671;6.402681428;1314.767
17.8851512;6.436193496;1315.523
16.28963758;6.140449086;1316.28
18.34073923;6.225620721;1317.037
17.3139213;6.366417536;1317.793
16.75488664;6.008585923;1318.549
15.9862606;6.449678911;1319.306
16.79609807;6.275884062;1320.062
17.89878732;6.363661811;1320.819
18.52758121;6.497197539;1321.575
18.69905126;6.633556645;1322.332
18.82349859;6.276340469;1323.088
19.74190208;6.941480082;1323.845
15.30831295;6.341696669;1324.602
16.1954462;6.015974034;1325.359
17.4988622;6.533656123;1326.115
15.69500628;6.05917763;1326.872
15.47707147;6.789982624;1327.629
16.86261611;6.263709893;1328.385
17.97603508;6.434505352;1329.144
17.10442384;6.359369212;1329.9
15.92979944;6.121954089;1330.657
16.55366142;6.278281997;1331.413
16.28836853;6.578169293;1332.169
17.92991326;6.564037647;1332.926
18.89919063;6.163161846;1333.682
17.18045905;6.412073932;1334.438
17.24584265;6.761718691;1335.194
17.03423627;6.455213462;1335.951
16.62457539;6.755681232;1336.709
17.7449031;6.552054959;1337.465
16.17258661;6.419778254;1338.221
18.02627628;6.189662454;1338.978
17.12306707;6.427373376;1339.734
16.61264036;6.694240024;1340.491
16.2388282;6.336398986;1341.247
17.56999057;6.871660968;1342.003
16.44080213;6.195061675;1342.76
16.7950316;6.587255628;1343.516
16.36975118;6.341485511;1344.273
18.09755797;6.472474355;1345.029
16.62828437;6.407532988;1345.785
16.75879791;6.422324781;1346.542
18.30126906;6.423949353;1347.298
15.37973291;6.051649327;1348.054
16.76353743;6.751340086;1348.811
16.98710903;6.81881954;1349.567
15.05422328;6.451922531;1350.323
16.89598748;6.601880981;1351.082
15.71397747;6.258033065;1351.839
16.93368711;6.558836503;1352.595
17.33746697;6.365981635;1353.352
16.09985041;6.284759442;1354.108
17.74261106;6.562386033;1354.865
16.03494469;5.841262705;1355.621
15.42076513;6.314909031;1356.377
15.47349607;6.181445733;1357.134
16.16378161;6.012053524;1357.89
16.79877123;6.779917045;1358.646
17.80447254;6.454936823;1359.402
14.82953227;6.191319539;1360.159
17.65221769;6.752694898;1360.916
17.10307661;6.798946259;1361.672
17.81610447;6.724399336;1362.428
17.09418977;6.684329839;1363.185
16.36751944;6.652254591;1363.941
15.85910444;6.823190841;1364.697
16.49560169;6.990450931;1365.454
17.74204223;6.486156271;1366.211
16.21314354;6.437902383;1366.968
16.54374498;6.422897656;1367.725
17.84586202;6.519673808;1368.481
17.50129752;6.447333743;1369.237
17.0064592;6.32726403;1369.994
16.37953052;6.529410656;1370.751
16.49783985;6.198404368;1371.507
18.51001677;6.555025259;1372.264
16.51933913;6.226273524;1373.02
15.74532663;6.450506899;1373.777
17.43999199;6.580473611;1374.533
15.98489315;6.148639944;1375.289
17.43317279;6.345583614;1375.914
15.93427519;6.765776105;1376.802
16.17102167;6.637350863;1377.56
16.13689072;7.020513729;1378.316
16.8807867;6.641816541;1379.072
16.72650211;6.739354224;1379.83
15.92817253;6.166253786;1380.586
15.98091121;6.346427491;1381.343
16.30533779;6.398808504;1382.099
13.8878347;6.341483921;1382.855
15.57690474;6.512593065;1383.612
17.07018017;6.777361424;1384.368
15.19681234;6.685186071;1385.124
15.32299268;6.577801713;1385.88
16.99320252;6.403340804;1386.637
15.83337176;6.494602911;1387.393
15.76058511;6.334828298;1388.149
15.21937214;6.669650328;1388.906
16.80010649;6.377350291;1389.662
15.26359073;6.116035293;1390.419
17.8632864;6.576520997;1391.175
15.39638387;6.109922669;1391.932
14.63041843;6.046235358;1392.688
16.34952523;6.520021997;1393.444
14.3864804;6.287344162;1394.201
14.03003671;6.555047256;1394.957
16.15705743;6.711017914;1395.713
16.68031156;6.457813843;1396.47
16.6953689;6.428908918;1397.226
16.40448562;6.714120722;1397.983
16.49528471;6.448797157;1398.74
15.17121997;6.348820527;1399.496
14.76771364;6.266805808;1400.252
14.87656705;6.014423405;1401.011
16.76952424;6.303027668;1401.768
15.78345323;6.645366671;1402.524
17.03725183;6.217863686;1403.28
15.38184758;6.2156595;1404.037
16.97232629;6.218511336;1404.793
15.35715135;6.55449548;1405.549
17.20472647;6.300066001;1406.306
15.79267668;6.048549583;1407.062
14.95979281;5.859234656;1407.819
15.71068555;6.558494866;1408.575
16.17129278;6.556607881;1409.333
15.9397971;6.445337653;1410.09
17.17033602;6.57512354;1410.847
14.67706748;6.523429124;1411.603
15.69886974;6.355811011;1412.359
15.82303158;6.191317455;1413.116
16.35774332;6.537631769;1413.872
15.61058381;6.221568365;1414.628
16.38499485;6.704010204;1415.385
16.05626707;6.480446755;1416.142
16.02881393;6.46880294;1416.899
16.31762831;6.272551502;1417.655
14.95996674;6.286943241;1418.412
16.36244942;6.765659316;1419.037
15.81455466;6.501587215;1419.924
15.21640056;6.335103197;1420.68
16.44175559;6.657718996;1421.437
14.6462182;6.214118528;1422.193
16.00289582;6.514109195;1422.95
15.72702188;6.165535011;1423.706
15.66508502;6.282833184;1424.463
15.95872125;6.668166802;1425.219
15.65500562;6.687664414;1425.976
15.69238391;6.544996216;1426.732
15.59423803;6.316751591;1427.489
14.96346959;6.416132482;1428.245
15.47209098;6.666690908;1429.001
16.16603859;6.291709336;1429.757
14.80218475;6.637617535;1430.514
15.16455154;6.475681598;1431.27
14.26567363;7.03435415;1432.026
15.9192029;6.219793351;1432.783
15.29499646;6.461428328;1433.54
15.95747559;6.228397008;1434.296
14.92827855;6.909531091;1435.052
17.07565013;7.013314237;1435.809
16.11571062;6.269318594;1436.565
15.43724826;6.451780937;1437.322
14.94120177;6.522538836;1438.078
14.08040332;6.539488364;1438.834
16.50325399;6.779459198;1439.59
16.64744522;6.219911275;1440.347
14.54392034;6.207358194;1441.103
15.41283675;6.304657864;1441.86
15.35532638;6.248411495;1442.616
16.48933416;6.870291961;1443.373
15.43166743;6.569530716;1444.129
14.30019076;6.197627336;1444.886
14.95124089;6.163929201;1445.642
15.02224074;5.911646656;1446.399
17.15548341;6.330063478;1447.156
16.35821423;6.376452052;1447.913
16.03005651;6.595005702;1448.67
15.54927812;6.755700703;1449.426
15.41682052;6.369588865;1450.183
15.61738359;6.534856186;1450.939
16.59825889;6.454609442;1451.695
15.71738523;6.198902933;1452.451
14.47015507;6.591637587;1453.208
13.87842002;6.561150951;1453.965
15.86682663;6.344486673;1454.721
15.32349429;6.205400996;1455.477
15.54265757;6.28723726;1456.233
15.50018726;6.292978369;1456.991
14.84152419;6.456270229;1457.747
15.03309684;6.717445802;1458.504
15.24320365;6.668172717;1459.261
14.43226218;6.484847917;1460.017
13.85113232;6.689429835;1460.773
15.47834027;6.90280026;1461.53
14.96880684;6.394795212;1462.286
15.37853096;6.587432004;1463.043
14.58547242;6.246719316;1463.799
14.10967437;6.335999256;1464.556
15.41033336;6.444170467;1465.312
15.31453036;6.280322345;1466.069
15.31662269;6.652180882;1466.825
15.81826122;6.420158603;1467.582
16.00789733;6.64282304;1468.338
16.48739066;6.502752841;1469.094
16.03228223;6.591635313;1469.851
15.53005801;6.769122448;1470.607
16.25685632;6.607974571;1471.363
13.23695663;6.088267665;1472.12
16.50514083;6.626478312;1472.876
16.0232053;6.593335894;1473.633
15.14109649;6.418732682;1474.389
14.79823245;6.005187616;1475.145
16.15353464;6.755700008;1475.902
14.4780949;6.482505283;1476.658
14.31134882;6.419559882;1477.415
14.24031712;6.001718856;1478.171
15.46670999;6.49277729;1478.928
15.30805433;6.436909852;1479.684
14.54206518;6.837989748;1480.441
15.08036061;6.465621126;1481.198
16.38401768;6.412789947;1481.954
13.88950547;6.432847051;1482.71
15.79320355;6.502877123;1483.467
13.5189988;6.645538117;1484.223
13.91593896;6.663720414;1484.979
14.08020376;6.580699058;1485.735
16.55246876;6.236773106;1486.493
14.53840243;6.246719081;1487.249
14.03598602;6.432075039;1488.005
15.72970915;7.082218367;1488.762
15.01099091;6.323156032;1489.519
14.72908336;6.544109922;1490.275
14.72493232;6.412599644;1491.032
14.75712766;6.3435014;1491.788
15.65744401;6.285491646;1492.545
14.57403754;6.609508174;1493.301
13.48106206;6.259631128;1494.057
13.43144697;6.367637447;1494.814
14.91102046;6.384538698;1495.57
15.61007398;6.637076675;1496.327
14.42519069;6.317838554;1497.083
14.87979993;6.6950175;1497.839
13.01691519;6.589171872;1498.596
14.79214625;6.3479661;1499.353
14.80339304;5.988124482;1500.109
14.04649242;6.511857412;1500.866
14.93412472;6.576479408;1501.622
14.426449;6.544776893;1502.378
15.87531824;6.289308553;1503.135
12.76770835;6.330804751;1503.893
13.82823468;6.442457472;1504.651
14.44868361;6.942440672;1505.407
14.16450839;6.526759136;1506.163
13.21244185;6.63598832;1506.92
14.64695683;6.746797453;1507.676
14.32553642;6.402677279;1508.432
14.78566966;6.718705049;1509.19
14.89880725;6.511128618;1509.946
15.20229078;6.121498637;1510.702
14.20876933;6.266100688;1511.459
14.43165761;6.449521149;1512.215
14.82097132;6.451060005;1512.972
14.08973718;6.266228391;1513.728
13.29273025;6.2468198;1514.484
14.23424777;6.088295307;1515.241
13.69694408;6.674274231;1515.997
12.85897157;6.401570702;1516.753
14.0682223;6.932595119;1517.511
13.23302093;6.519884849;1518.267
14.92059237;6.463869609;1519.024
15.53260618;6.251133689;1519.78
13.90691301;6.738772974;1520.536
14.11505954;6.781318054;1521.293
12.86469146;6.592108181;1522.049
13.88420151;6.429224375;1522.805
13.99002906;5.970688001;1523.562
14.34322596;6.608032112;1524.318
12.96694999;6.725535468;1524.943
12.82472826;6.185018668;1525.831
13.34287528;6.378879314;1526.587
13.65744327;6.644472695;1527.344
13.58999005;6.434842936;1528.1
13.38634936;6.247243555;1528.857
14.60736923;6.5457205;1529.613
13.03279742;6.57271319;1530.37
14.21244338;6.373307886;1531.126
13.63228832;6.431058859;1531.882
13.77262743;6.49496107;1532.639
13.85027701;6.17830947;1533.395
12.24328615;6.40437203;1534.151
12.97442513;6.62497116;1534.908
13.66759857;6.393607337;1535.664
14.00157484;6.108543198;1536.421
12.87669597;6.362444056;1537.177
13.99899658;6.581843847;1537.934
14.43323792;6.640097234;1538.69
12.2425125;6.139399788;1539.446
13.1507714;6.310493056;1540.203
13.08440088;6.269630628;1540.959
14.30318106;6.29797166;1541.716
14.07949107;6.645960619;1542.472
13.05922335;6.421961342;1543.228
13.89969616;6.769535123;1543.984
13.32630549;6.418133402;1544.741
14.00617307;6.714761694;1545.498
13.31671093;6.613072729;1546.254
12.62981493;6.416108847;1547.01
12.35248859;6.386615363;1547.766
13.08805413;6.756176861;1548.523
13.31724236;6.540017752;1549.279
14.38369837;6.763955672;1550.035
13.14544327;6.221566617;1550.792
12.66390449;6.41608414;1551.548
14.31248062;6.476592237;1552.304
14.48340585;6.383854188;1553.061
13.81401168;6.41469422;1553.818
14.15056978;6.349732058;1554.574
13.84623349;6.490709141;1555.331
14.7614589;6.709390138;1556.087
13.89144468;6.554944755;1556.843
14.36455764;6.638034381;1557.6
13.43536901;6.445523684;1558.356
12.08010723;6.594931033;1559.113
12.37209725;6.397567041;1559.869
13.4350757;6.444947675;1560.625
11.40980505;6.322265436;1561.25
13.07101495;6.716041005;1562.138
12.32465469;6.26390588;1562.895
13.79582196;6.715066133;1563.651
12.63865142;6.465993279;1564.408
12.41283257;6.462102145;1565.164
13.35038342;6.390328272;1565.921
13.07962637;6.189677186;1566.677
12.72381987;6.475070388;1567.433
13.12767703;6.500242049;1568.19
13.55535786;6.395270117;1568.946
12.41509426;6.317664901;1569.703
12.48154822;6.327608942;1570.46
12.54607009;6.003407977;1571.216
14.35971337;6.185590121;1571.972
13.53805309;6.127538729;1572.728
14.28886329;6.569663516;1573.484
13.71700418;6.408977908;1574.241
13.44990986;6.561556302;1574.997
