m/z 35.00 ch3;37/21
988.8851844;5.928927754
955.2605384;5.716630837
980.979562;5.686627985
961.3078971;5.672391213
978.5338027;5.874814849
962.0191416;5.83913717
932.4385317;5.333352062
969.9449442;5.432992543
963.1723218;5.907245907
951.7079868;5.772411539
983.7682286;6.224125566
959.8441115;5.366577896
977.0538314;5.921018403
966.7596772;5.737187966
975.6778846;5.947760212
968.715746;5.887484354
971.0695237;5.812520574
1000.991728;6.00170373
999.5658216;5.785676007
982.3135786;6.200360925
988.8234002;5.993243699
961.5010201;5.839437111
958.6487085;5.721291159
952.8574911;5.566946245
941.7425814;5.795939205
941.978137;5.630614325
964.4038351;5.758343602
958.8204087;5.88093267
992.8556491;6.177986311
993.0615604;6.269830157
931.7217867;5.737592564
1011.047234;5.842282639
975.7745722;5.861801951
946.4714428;5.789707791
1004.528518;5.931935727
981.514587;6.034432686
989.596708;5.878233361
970.5440414;5.80714773
966.3771657;5.990119919
964.3348887;5.697165194
971.5792765;5.938431203
992.9043598;5.752233901
952.2188892;5.591374224
963.6358076;5.980005224
977.7867391;5.709507485
980.4077467;5.767500884
942.297082;5.553785613
973.8625469;5.782248554
974.9795617;5.658457103
960.1990994;5.800512192
966.3111904;6.094795099
970.8356211;5.674360953
960.2535918;5.832662804
964.7950783;5.654906937
968.3634602;5.854880195
1004.831119;6.075429769
957.3728465;5.767655452
991.6014046;5.898113248
943.8116154;5.52867121
970.2952621;5.849313261
967.8536319;5.635171952
1003.11351;5.90930653
964.848326;5.613767447
995.7498674;6.218507295
968.44069;5.730771838
923.6308636;5.399938259
982.3457172;5.664857731
1002.998633;5.88186873
958.0359272;5.748892316
982.3140824;5.771496006
972.8146101;6.199020767
1000.245052;5.973884005
981.2951245;6.000021115
937.4186333;5.606443926
970.3220277;5.909298758
964.7319506;5.764193191
970.6555983;5.719590745
957.5827556;5.790795127
963.4388923;5.756338879
982.7865803;5.823281088
986.559747;5.870498114
971.3243522;5.770675034
984.0192016;5.920188105
996.1736685;6.049979869
925.773629;5.690847232
967.1446602;5.994210328
978.2848322;5.93399538
1005.177119;5.917004687
959.4762532;5.87706886
971.1106725;5.618554843
1034.279274;6.034659455
935.855759;5.567974352
974.7033446;5.930106625
979.0362783;5.895950384
998.5788382;6.09655143
923.0476183;5.813060073
971.2640857;5.797541006
959.0713559;5.638099445
979.4067498;5.918982544
959.1238181;5.456758743
970.1797594;5.853377117
1000.681;6.040890745
979.2439014;5.712500934
956.7699738;5.517120809
966.9854407;5.471563695
917.7995693;5.438613933
972.6267902;5.766686589
998.5760175;5.905397116
985.1021049;5.741607087
970.5612666;5.701883176
968.7630072;6.008355177
983.5412162;5.602856642
992.9764268;6.165781666
964.3196651;5.895235524
959.5739339;5.817310106
990.8264384;5.770872282
976.9848298;5.627109549
981.6764194;5.764139552
970.6195238;5.825820847
955.7565786;5.837105686
974.1786855;5.79603919
968.7559301;5.695326144
941.7329806;5.491787906
965.5073521;5.860371094
973.7714599;5.984273918
958.0812545;5.820854264
997.2563003;5.720968727
1020.790793;5.850303594
968.5271292;5.71075525
982.6798084;5.717892755
950.4968626;5.607989814
955.6137569;5.520472973
978.6136624;5.598026752
930.482477;5.575485646
991.1695443;6.209117222
981.9532351;5.99249762
936.4904034;5.694241315
987.141863;6.282349497
938.7231528;5.875070827
975.1505756;6.21125281
987.5522773;5.908155817
979.5513168;5.775310827
994.47565;6.342829906
959.9563156;5.474648916
1006.016278;6.129190954
956.8588983;5.626545442
990.8202352;6.049664134
1006.005326;5.792395275
951.3201017;5.713724726
942.8793494;5.601612058
966.5918507;5.714894944
976.8272948;5.833355666
977.4044985;5.790377483
999.0597722;5.752045423
955.5924985;5.995157307
989.5473;5.954093454
976.3019989;5.786886915
946.604873;5.608291358
974.767205;5.676138491
983.1049339;5.79146282
989.6184273;6.063989483
961.4928494;5.788845925
985.2499432;5.751359756
980.3341421;5.660003307
929.4025892;5.467644742
1010.152393;5.957926417
972.282372;5.645575569
988.8054115;5.634537933
983.0417809;5.943729401
1014.23936;6.092422332
948.3737814;5.417360901
993.1956825;6.153867863
1054.508407;6.041323184
941.337873;5.664806495
1000.836378;5.797733028
949.0392221;5.820490787
965.5418769;5.989281085
969.3502407;6.066685965
986.8639864;5.891171466
967.2160831;5.630132966
961.6452028;6.076594959
965.8526623;5.818806738
966.6888465;6.040566817
972.9523887;5.955872215
977.2790888;5.925325242
945.4054422;5.489170109
960.8064776;5.796479176
929.97869;5.721751072
942.6714066;5.804270881
956.8507761;5.974633742
958.4194407;5.886019632
971.4499528;6.01177406
1004.268907;6.213655087
969.6189373;6.568692169
970.1538076;5.973994134
964.8123187;6.012600452
960.2277813;5.994257515
977.8770639;6.042392074
989.7167238;6.031364626
932.7775684;5.688093585
938.5491289;6.010596484
994.0824859;6.069609734
974.4858963;6.050685746
958.6302789;5.754970457
961.5343452;5.880913649
964.7793658;5.990883323
965.3866387;6.039500205
948.405858;5.757105707
938.8445605;5.7592039
979.9604464;6.12633986
962.0930496;6.055369739
947.6459575;5.876857498
958.8153366;5.962833322
943.0351616;5.966443059
996.642317;6.252691956
962.3121704;6.267074712
936.3678979;5.63262407
962.3117032;6.009119952
962.2485667;6.04333612
948.3457287;5.848305355
972.2018057;5.855201393
958.2567885;5.944852993
925.7417786;5.709182002
972.486543;6.430095147
986.6104057;6.019398376
970.5368362;6.11182707
987.2934502;6.594320631
975.416081;6.339048451
992.283472;6.31851608
935.1057447;5.976230101
979.2126255;6.116646783
952.3665349;5.985274445
962.9053057;6.124148946
969.6727332;5.615723012
968.4663132;5.984966347
948.1304307;5.797714932
949.8358461;5.936358545
986.7576455;5.962462165
970.3809138;6.298668557
938.2998331;5.596610363
959.0938644;6.140878797
980.7554038;6.027014521
952.4232538;6.04470224
932.273092;6.15634565
935.0467147;5.917229646
985.1087127;6.252672518
948.8912525;6.39756185
950.8094677;6.188159592
961.9064977;6.106544931
944.4813208;6.141237504
973.8513222;6.100727503
986.4155149;6.383002985
947.3378618;6.1334092
906.488507;5.772568063
951.3837125;5.767043431
957.0873687;6.317561367
922.1645764;5.924456483
924.420594;5.793889922
938.9825043;5.897979504
968.2230163;6.058843119
912.8470355;5.83566921
945.7155052;6.322762528
922.5086355;5.984747509
962.667848;6.217835098
917.2644474;5.816102755
968.1298251;5.858608095
932.1464571;5.828615392
987.8355379;6.31559223
966.1139578;5.867789993
963.2817954;6.081212929
945.8426098;6.193225644
955.3917768;5.767365997
924.2330799;6.049501382
959.165154;6.053742163
927.7847996;6.093896288
975.5722887;6.307584518
956.4886472;5.980291421
947.5354486;5.903683797
969.7537482;5.993299303
958.1045791;6.064431006
943.059495;5.976470424
943.1292568;5.876139884
943.2042089;6.223969479
964.6391172;5.987599264
932.7061914;6.225214196
982.6866622;6.296316911
914.4320391;5.618310277
928.9987901;6.115189732
938.4868298;6.017897869
951.5927875;6.252072898
970.6962202;6.323738417
966.3865526;6.107631029
968.0856931;6.349492712
960.4850094;5.7490932
983.4390166;6.086243792
930.9398315;6.022339976
964.1967345;6.126519411
987.5437759;6.138968817
969.9100768;6.077232839
936.3371229;5.656544206
917.5772207;5.827129933
930.9225669;5.936260242
968.0497755;5.98000604
966.4752199;6.355356817
986.94326;6.37940897
949.3571926;6.117715383
949.1132775;5.943301335
999.9207497;6.137745821
948.9904273;5.837835357
973.7287019;6.261112518
953.002521;6.245405771
941.9736982;5.797240365
1015.743673;6.537325946
952.4590208;5.714306851
923.767358;5.859209562
942.206182;5.949962276
