H2S concentration in g/m^3,DMS concentration in g/m^3,mm concentration in g/m^3,Time in h
7.100546499876766e-06,8.816927411005343e-07,2.9459852714126965e-07,0.3251958333333333
7.154380453778716e-06,1.7559483219902032e-06,4.400356224712482e-07,0.3256827777777778
2.492769892430206e-05,1.0282077224917194e-06,2.944762403216568e-07,0.32616944444444446
0.0,1.1478994252484902e-06,7.191550436558217e-07,0.3266561111111111
3.343417581014985e-06,9.666425846618284e-07,8.305292454814035e-07,0.3271427777777778
1.8300565173256537e-05,1.195755560403792e-06,7.491373729318616e-07,0.32762972222222225
7.1844361457181445e-06,8.858359385568233e-07,4.439758298015015e-07,0.32811666666666667
6.869373115167682e-06,2.8626151623672153e-07,7.173611975539937e-07,0.3286033333333333
7.171602326623835e-06,1.1791012019830773e-06,1.4774069670766848e-07,0.32909
0.0,1.5157236076589465e-06,6.906130587519119e-07,0.3295766666666667
7.658919549187063e-06,4.560006991494022e-07,7.6181529040254e-07,0.3300638888888889
1.02470860854354e-05,2.8290119193775717e-07,1.417892013055949e-07,0.33055055555555557
6.606478503825575e-06,1.1191864370352997e-06,8.41395653896371e-07,0.3310377777777778
1.239717519323133e-05,8.064417182187818e-07,5.38908728707895e-07,0.33152472222222223
0.0,5.59059791649451e-07,7.00492630413728e-07,0.33201166666666665
3.777959541143734e-06,7.645881269414877e-07,9.197012502173273e-07,0.3324988888888889
3.285444591169958e-06,6.861236723599488e-07,4.1265967175931635e-07,0.3329855555555556
3.4171473627962143e-06,1.6901721683172799e-06,7.059179977378401e-07,0.3334722222222222
1.0299650527464623e-05,1.5731524734431694e-06,1.1468409199115649e-06,0.33395916666666664
6.583363490790963e-06,2.775442263594002e-07,9.737249900613018e-07,0.3344458333333334
1.0258213691636681e-05,1.2692746809542056e-06,1.1309386673272645e-06,0.3349327777777778
6.649164930628067e-06,8.329175508203011e-07,4.174565928713295e-07,0.33541944444444444
3.2395408103187085e-06,6.788340311986819e-07,4.082767214369914e-07,0.33590611111111107
9.68957591674209e-06,1.6343390518775819e-06,1.0921640901655954e-06,0.33639277777777776
0.0,1.1896238374307738e-06,5.962369916157075e-07,0.33687972222222223
1.0234790679271121e-05,8.499418453221056e-07,5.679825564896515e-07,0.33736638888888887
2.8162422939577545e-05,1.5921796272042002e-06,4.352686208999108e-07,0.33785305555555556
3.4566860767968197e-06,5.648091380277307e-07,5.661593594666456e-07,0.3383397222222222
9.722031729437995e-06,1.228655614031631e-06,4.105338253045419e-07,0.33882694444444444
1.273844655592037e-05,5.37747336033691e-07,0.0,0.33931388888888886
3.380448106347669e-06,8.431395728985676e-07,1.4085875206455524e-07,0.33980055555555555
1.384917303055173e-05,1.567232885348588e-06,7.140783397334016e-07,0.3402875
7.178219077261758e-06,2.9480705260717575e-07,5.910189748164736e-07,0.34077416666666666
6.7621052669249535e-06,4.215978349354215e-07,4.2260144969113394e-07,0.34126083333333335
3.409858425037285e-06,9.81217717117934e-07,5.620374709221433e-07,0.3417475
6.94306844381894e-06,7.129835315629058e-07,8.57629721753921e-07,0.34223444444444445
2.1965976023291936e-05,5.323857286313502e-07,4.0024262075060917e-07,0.3427213888888889
6.5030334563772435e-06,1.2409287461681555e-06,5.528423857843002e-07,0.34320805555555556
3.5504822394329573e-06,1.306576654722286e-06,8.73133316419566e-07,0.3436947222222222
1.0295650786926883e-05,1.1327811082456733e-06,5.677454359219524e-07,0.34418166666666666
0.0,8.123899708440399e-07,5.42886914270575e-07,0.34466861111111113
1.0040552538209944e-05,9.697415552551995e-07,2.7773158427998723e-07,0.34515527777777777
3.6257369171353684e-06,1.926941550172333e-06,5.943204465939638e-07,0.3456422222222222
1.3434026164921274e-05,8.468740193678066e-07,8.489003272989718e-07,0.34612888888888893
1.013419338859566e-05,7.017174878865451e-07,5.627168449823982e-07,0.34661555555555557
9.909877992359002e-06,4.185646002810448e-07,8.391275906290579e-07,0.3471025
9.974690815059651e-06,6.969768932502751e-07,5.589142046357499e-07,0.3475891666666666
2.464627806144903e-05,1.0106753281812606e-06,2.894526382679172e-07,0.34807611111111114
1.950197604407608e-05,2.7333083871392706e-07,8.219496383412969e-07,0.3485627777777778
0.0,1.5823266740553064e-06,7.209589419519972e-07,0.3490497222222222
6.647319882760358e-06,9.650220164136033e-07,5.527609414217401e-07,0.3495363888888889
6.531178743533189e-06,2.780503384372892e-07,1.1148602929844654e-06,0.35002333333333335
1.3553561005167497e-05,5.611246187453826e-07,8.437033729273846e-07,0.35051
9.84040190264315e-06,8.223896639654781e-07,9.61742730451184e-07,0.3509969444444444
3.2965632906360887e-06,6.880493227180049e-07,9.655762995467926e-07,0.3514836111111111
1.0296258377461514e-05,1.1440645992956859e-06,1.433499984245109e-07,0.35197055555555556
1.310847496440389e-05,8.215547242174105e-07,5.490150737880511e-07,0.35245777777777776
3.3808767666582046e-06,6.966103148695611e-07,2.79311112737834e-07,0.3529444444444444
1.304055694231515e-05,1.2319181907007285e-06,2.7441218841697704e-07,0.3534313888888889
7.167845204823086e-06,5.916200493536879e-07,1.4825949247409952e-07,0.35391805555555556
3.5060240005589086e-06,1.1507425474237461e-06,1.1534994024496745e-06,0.3544047222222222
2.221171991254838e-05,1.3655702686154173e-07,2.737658451095953e-07,0.35489166666666666
6.913150022296708e-06,1.14317150983358e-06,7.161919109796551e-07,0.35537833333333335
1.0235484494708992e-05,8.449318927878347e-07,5.646320677824265e-07,0.35586527777777777
1.6693981923559485e-05,8.368838609045284e-07,8.388797319031182e-07,0.3563522222222222
1.4538584854409052e-05,5.941555611617552e-07,5.955789905331532e-07,0.35683888888888887
7.02748955933529e-06,4.274331774520729e-07,8.569015707889581e-07,0.35732555555555556
3.335723010538067e-06,6.872149276317747e-07,5.51086281618844e-07,0.35781222222222225
3.373860968570645e-06,9.846957280986152e-07,4.2302166723958544e-07,0.3582988888888889
1.019858012661542e-05,6.966086540068912e-07,6.982764666278507e-07,0.3587858333333333
1.0165273877836527e-05,7.022015629538681e-07,5.631086160398544e-07,0.35927250000000005
1.3161121591081623e-05,1.1159685563733758e-06,2.796607923867495e-07,0.3597591666666667
1.2987603541079472e-05,8.180017548668244e-07,2.73316000037636e-07,0.3602458333333333
3.6037832442640667e-06,7.264942217497137e-07,4.36937568089236e-07,0.36073277777777774
7.205538819695447e-06,5.918775513005312e-07,4.44970033360855e-07,0.3612194444444445
2.6206615215062816e-05,2.995713380654131e-07,7.507125969606447e-07,0.3617061111111111
1.7121220587994107e-05,5.664312252936143e-07,8.516804572353798e-07,0.36219305555555553
1.7634213248977715e-05,7.237530688054894e-07,7.254757688429577e-07,0.36268
1.3410238377895064e-05,6.974239473837025e-07,5.592689958501566e-07,0.3631669444444445
3.5172428170918173e-06,1.3021999333514031e-06,5.801387107973577e-07,0.3636538888888889
3.372956627855854e-06,4.2169680115036816e-07,2.818027522904856e-07,0.3641408333333333
1.3981634215366644e-05,1.2940572215096887e-06,8.647677634015993e-07,0.36462805555555555
0.0,1.22991398546495e-06,0.0,0.36511472222222224
1.0196472661154677e-05,8.409432900213253e-07,4.2147472260704713e-07,0.3656013888888889
2.30895692713985e-05,8.251466574824039e-07,2.757073215185247e-07,0.36608861111111113
6.853375690017366e-06,4.230973153638378e-07,2.827364117238964e-07,0.36657527777777776
3.3360278637571685e-06,1.118619875937726e-06,7.008094347574826e-07,0.36706222222222223
1.4467690015619648e-05,1.3283388918563721e-06,5.917826536636876e-07,0.36754888888888887
3.424253547439992e-06,2.8122915414626706e-07,8.457036255010472e-07,0.36803583333333334
0.0,1.2140645127628368e-06,5.408731155191224e-07,0.36852250000000003
1.0028107161970725e-05,6.968148584462094e-07,9.778753781808375e-07,0.3689730555555556
3.4876565987044273e-06,8.562821584052765e-07,4.291691721725454e-07,0.36949638888888886
3.2852865003865213e-06,5.531861986246135e-07,5.545105515064005e-07,0.36998305555555555
6.924596869822178e-06,5.711015360728447e-07,4.293492469409296e-07,0.37046972222222224
1.487678017828962e-05,7.485228140908782e-07,6.002434200414652e-07,0.3709572222222222
6.978617656554455e-06,1.4312693472027223e-06,7.173433176705873e-07,0.3714441666666667
3.368078777485773e-06,8.369807082878935e-07,4.194915055965316e-07,0.3719311111111111
9.715097210418496e-06,1.3898552267248487e-06,4.179518778612629e-07,0.37241777777777774
1.0243389726822425e-05,8.513952964236913e-07,4.2671841552145177e-07,0.37290472222222226
3.5931088095136916e-06,2.9343531326487245e-07,5.882728864364882e-07,0.3733916666666667
0.0,7.124056563592228e-07,5.712829026923643e-07,0.3738783333333333
1.0681741038281454e-05,1.1757681260835336e-06,7.366102456140247e-07,0.374365
3.53304133824986e-06,1.4396463267664885e-07,0.0,0.3748519444444445
3.574136044027337e-06,5.84653069802207e-07,4.395390428636445e-07,0.3753386111111111
9.636753654669234e-06,8.12515718855297e-07,2.7148504173847426e-07,0.3758252777777778
1.0447447749512548e-05,5.729860205840745e-07,1.1487108943322991e-06,0.37631194444444444
3.3153972347784974e-06,5.509166015416786e-07,8.283539067389931e-07,0.3767988888888889
0.0,5.522997129097116e-07,4.152169361121442e-07,0.3772858333333333
7.410634979356021e-06,5.998773895667784e-07,6.013071435152332e-07,0.3777725
1.0060157794957951e-05,8.423131560526211e-07,2.814399538599956e-07,0.3782594444444444
3.4434350312196768e-06,1.273409972420331e-06,1.418280090266012e-07,0.3787463888888889
9.791162164510148e-06,5.539613346913786e-07,9.717595887093025e-07,0.3792330555555556
6.807071702433795e-06,7.068822570322745e-07,1.4171384197691862e-07,0.3797197222222222
1.780148046060123e-05,5.824075142499892e-07,4.378531254965304e-07,0.38020666666666664
6.7103459627500125e-06,4.214991285339127e-07,4.225080822642718e-07,0.3806933333333334
9.639477218225523e-06,2.723655316336699e-07,4.0952029446792947e-07,0.3811802777777778
9.991974411222084e-06,6.955133179724082e-07,5.577393092233619e-07,0.3816672222222222
1.0599793748058649e-05,2.942626742579173e-07,4.4244756401096865e-07,0.38215388888888885
2.733333196405921e-05,1.4384452045666809e-06,7.209387815382824e-07,0.3826408333333334
1.5181706743769304e-05,7.631398341749276e-07,1.0709509221838032e-06,0.3831275
9.466621989757373e-06,6.735060681461547e-07,9.451602661032077e-07,0.38361416666666664
0.0,4.211591888005048e-07,7.0360066199188e-07,0.38410083333333334
3.7025891118319608e-06,7.530349176357337e-07,4.5290255126562273e-07,0.3845875
3.2565637550361897e-06,4.085246444211445e-07,5.459963580831081e-07,0.38507444444444444
1.789186060616872e-05,1.4487167340703237e-07,2.9043797497894425e-07,0.38556111111111113
0.0,7.379656943647525e-07,1.0356208486564964e-06,0.3860483333333333
1.0141419371930808e-05,7.005055016548571e-07,7.021791618434625e-07,0.386535
3.4067338187418857e-06,1.4085717735994545e-06,1.4119262176706027e-07,0.38702194444444443
1.021305927537366e-05,7.03103756986361e-07,4.2287074630548527e-07,0.3875086111111111
6.706410171795422e-06,1.3907522637056542e-07,0.0,0.38799611111111115
6.8134312015918235e-06,5.657343138834457e-07,9.92401418580797e-07,0.3884827777777778
7.269137664626216e-06,7.392542764595274e-07,4.446101399754243e-07,0.3889697222222222
3.4734640939747896e-06,5.720311955166308e-07,7.167400813930829e-07,0.38945638888888884
1.4996838587096195e-05,7.511239946354824e-07,4.5175365486764303e-07,0.3899430555555556
3.3378531142784958e-06,8.318479577535048e-07,2.779438843413424e-07,0.39043055555555556
1.356929380775258e-05,6.998266132532723e-07,4.2089984648894764e-07,0.3909172222222222
1.729893334474587e-05,4.2974931998416595e-07,4.3077720076677113e-07,0.39140388888888894
2.7276088471927617e-05,4.201844531448015e-07,5.615863437319767e-07,0.39189111111111113
6.807929432972193e-06,7.133063709605919e-07,2.860036528365968e-07,0.39237805555555555
1.3608872448258871e-05,5.711404726598661e-07,4.29378485009515e-07,0.39286472222222224
1.4345264916136226e-05,8.82912548091457e-07,1.327531508398395e-06,0.39335138888888893
7.223675387949959e-06,5.965914840753675e-07,5.980134776411832e-07,0.3938386111111111
3.3808483532003426e-06,5.651164548256722e-07,4.2484870115326277e-07,0.39432527777777776
1.3396438245333523e-05,5.548371487349113e-07,8.342433742882251e-07,0.39481194444444445
3.347125345894726e-06,5.590872702600766e-07,5.604271535566164e-07,0.39529861111111114
6.560419614812287e-06,5.491469368071049e-07,0.0,0.39578555555555556
1.1303342382788645e-05,2.994086377032644e-07,9.003741958112654e-07,0.3962722222222222
1.7703248358845804e-05,8.688690310883218e-07,5.806298087175666e-07,0.39675888888888894
1.7473093018884818e-05,8.623583276100379e-07,4.322110484472037e-07,0.39724583333333335
1.0173326587309414e-05,9.80708370381099e-07,7.021784921828207e-07,0.39773305555555555
2.183887611864751e-05,1.182553184726882e-06,2.963447252369911e-07,0.3982197222222222
1.711678767703205e-05,5.720415635446899e-07,5.734054517894365e-07,0.39870666666666665
1.1013000111607525e-05,1.1830598852085321e-06,5.929482833871224e-07,0.3991936111111111
9.691811534241836e-06,2.73009195441642e-07,6.841585455396756e-07,0.3996808333333334
1.786732911416376e-05,5.839095915114579e-07,8.779535013954765e-07,0.4001675
1.4689510702422378e-05,1.0490437613417194e-06,4.506661696959423e-07,0.40065416666666664
2.346205403727998e-05,7.025648374797112e-07,2.8169922755693993e-07,0.4011411111111111
1.0391535682773026e-05,2.842575139257762e-07,2.8493814121834587e-07,0.40162777777777775
3.3058386839082734e-06,2.778552671283197e-07,2.7851943597122804e-07,0.40211444444444444
1.0207508184307871e-05,1.416741725587436e-06,5.680473067887971e-07,0.40260166666666664
3.4934740260465217e-06,5.782713004756071e-07,2.8982809596319644e-07,0.4030519444444445
1.3276650736668524e-05,4.1663817612086785e-07,5.568419706059484e-07,0.4035752777777778
1.0424633607333865e-05,1.4408519354421011e-07,1.4442902089488525e-07,0.40406194444444443
1.0773773759676613e-05,1.184338513890426e-06,2.9679194713658144e-07,0.4045486111111111
7.506737913145937e-06,7.606671310516261e-07,1.5249865130677305e-07,0.40503555555555554
0.0,1.2503052243392085e-06,4.1776156668602333e-07,0.40552222222222223
1.3956432648509988e-05,1.0107051226166549e-06,7.236520654482829e-07,0.4060088888888889
2.1554257106355578e-05,1.0179529455037967e-06,1.1661631246207352e-06,0.40649583333333333
0.0,2.9343130023891655e-07,7.353309638495033e-07,0.40698249999999997
3.6904357775789143e-06,8.983070260308884e-07,3.0015015252699713e-07,0.40746916666666666
2.1265669467903376e-05,1.0221468267619446e-06,1.0245914149156304e-06,0.40795583333333335
6.830023515141161e-06,9.812840983227883e-07,2.8103389889657694e-07,0.4084425
6.834289858780246e-06,4.243090965180423e-07,4.2532318784907553e-07,0.40892944444444446
3.5607136560807917e-06,1.0107060572837643e-06,0.0,0.4094161111111111
7.457499428465429e-06,1.0470283307362397e-06,1.4993238919491526e-07,0.4099027777777778
2.021606222493402e-05,2.781936423694454e-07,5.57720231962535e-07,0.4103894444444445
9.970973271624765e-06,2.7796122208082856e-07,9.751922292066943e-07,0.4108761111111111
6.913083611109622e-06,5.713191493218634e-07,2.863451292631064e-07,0.4113630555555555
9.95105244485389e-06,9.755447757868435e-07,2.793913474500155e-07,0.4118502777777778
9.502244927444332e-06,2.706545226165627e-07,4.069531729241802e-07,0.41233722222222224
6.911806906799179e-06,4.2429224651831687e-07,5.670713228360492e-07,0.4128238888888889
1.1096496713757697e-05,8.886681046045916e-07,8.907851388129982e-07,0.4133105555555555
1.73413519231065e-05,1.1498108334146034e-06,2.8813937181387503e-07,0.41379722222222226
1.0352405729820673e-05,1.2775510858177938e-06,7.114464499872543e-07,0.41428444444444446
1.3361439197471258e-05,5.593927647290003e-07,1.4018352886223842e-07,0.4147716666666667
1.4115857012684886e-05,1.0179334642068927e-06,4.3729914102772523e-07,0.4152586111111111
3.5435496335631664e-06,7.249725780194972e-07,2.906779208762163e-07,0.41574555555555553
0.0,5.588289376035556e-07,2.8007905920569267e-07,0.41623249999999995
0.0,4.2481537688553247e-07,2.8388770541161584e-07,0.4167191666666667
2.2465639735269034e-05,8.202524829646418e-07,6.851741806381697e-07,0.4172061111111111
1.7027479144480814e-05,5.629669544177418e-07,4.2323388943701896e-07,0.41769277777777775
3.499561866496875e-06,1.2876160759470385e-06,2.8682062740648854e-07,0.4181797222222222
3.329867585499689e-06,1.4034094186856254e-07,4.2202710071235417e-07,0.4186666666666667
2.779924636774063e-05,7.246272158562427e-07,1.4527069717305652e-07,0.4191533333333333
9.752082750852698e-06,1.361166965394705e-07,5.457692233830758e-07,0.41964027777777774
2.1576162528271906e-05,5.851463642553181e-07,2.932697349206278e-07,0.4201269444444445
3.4021875442105266e-06,4.2549241983197585e-07,7.108544126230352e-07,0.4206136111111111
9.364657658100416e-06,8.068536802797693e-07,5.391868311568013e-07,0.42110055555555553
7.415327646877437e-06,1.0425928830071378e-06,2.9859456504041985e-07,0.4215872222222222
1.0319788629799951e-05,1.1403210516543147e-06,4.2864551667210937e-07,0.42207388888888886
1.0486809284781918e-05,2.8974493666199035e-07,2.904364871766694e-07,0.42256055555555555
3.4988719674404433e-06,8.566395881438103e-07,2.8622867350665577e-07,0.42304722222222224
1.674306136314911e-05,1.3880631937020215e-07,2.7827463529425495e-07,0.42353416666666666
1.3637901910478081e-05,9.847386868579646e-07,4.2304017499866074e-07,0.4240208333333333
7.156984103078313e-06,5.881440059032819e-07,5.895451618793512e-07,0.4245077777777778
7.108281459363983e-06,7.258349331284937e-07,2.9102651332782545e-07,0.42499444444444445
1.0115428138755728e-05,8.423122184781981e-07,4.2216269853598197e-07,0.42548138888888887
7.280617813505487e-06,2.9595447887786123e-07,5.933231854449373e-07,0.4259680555555555
1.7107975090362896e-05,2.825150732703408e-07,9.91172594626264e-07,0.42645500000000003
0.0,7.162257219919083e-07,0.0,0.42694166666666666
1.0088996272858498e-05,8.389164822344907e-07,7.007670406473992e-07,0.4274283333333333
1.3730991397841455e-05,1.417180270868767e-07,4.2616866797962224e-07,0.427915
1.0181788733805805e-05,8.375342919023165e-07,6.996114408872089e-07,0.42840194444444446
1.0541254212658675e-05,1.1760733365885739e-06,7.368006497163538e-07,0.4288888888888889
6.907859276241294e-06,7.083139233363566e-07,1.420000731037288e-07,0.4293758333333333
3.2641183645146194e-06,5.479321610681162e-07,2.7462124753603334e-07,0.4298627777777778
9.457821710219098e-06,6.680552476871152e-07,1.3393105137324203e-07,0.43034944444444445
0.0,5.871236035413407e-07,4.413942721222324e-07,0.4308361111111111
6.513764610218607e-06,6.860063780302055e-07,1.3752995154264308e-07,0.4313227777777778
6.412516047024348e-06,9.539738459172312e-07,6.830373589014993e-07,0.43180972222222225
1.3722203254452462e-05,2.851873865246148e-07,7.146721929054429e-07,0.43229666666666666
1.6843735716234897e-05,5.631634485006889e-07,0.0,0.43278333333333335
9.645921263082056e-06,4.0714864577965947e-07,2.7208272779973233e-07,0.43327055555555555
3.4951851319009415e-06,2.899833571289979e-07,1.453398001309666e-07,0.43375722222222224
0.0,7.326396389731917e-07,7.34397638715089e-07,0.4342438888888889
1.0900297984525224e-05,8.74361181830023e-07,0.0,0.43473055555555556
3.820653258356595e-06,6.093542346804303e-07,6.108089059182836e-07,0.4352175
2.1122806030070286e-05,1.1522018243401875e-06,2.8873658545214013e-07,0.43570416666666667
1.065015286959966e-05,1.29135220783964e-06,8.629613431877238e-07,0.43619166666666664
6.89623758223534e-06,2.8425423359757663e-07,1.4246555832886924e-07,0.43667833333333334
1.7415426969694963e-05,4.2728073849418774e-07,2.8553478017826954e-07,0.437165
1.3876331104793069e-05,5.753888835888945e-07,5.767593088025741e-07,0.43765166666666666
6.803462225421161e-06,4.2306673439233735e-07,8.481537582269906e-07,0.43813916666666664
2.1089469543133542e-05,1.4462788252091045e-07,2.899493625557902e-07,0.4386258333333334
3.2660127349141416e-06,4.037172268594154e-07,0.0,0.4391127777777778
6.784756842868113e-06,5.654527468396578e-07,2.8339914526072085e-07,0.4395997222222222
1.0815194402881976e-05,1.172730047451802e-06,4.4082678132526217e-07,0.44008638888888885
9.67775869060914e-06,8.155447456796688e-07,8.174925839978155e-07,0.4405733333333334
6.717299061173448e-06,9.653934860408697e-07,5.529664572195281e-07,0.4410602777777778
6.99274807448071e-06,4.2851259107431295e-07,4.295358752630824e-07,0.4415472222222222
1.3324900615290318e-05,1.397768479170291e-07,8.406644038839862e-07,0.44203444444444445
1.0312147285291441e-05,1.133362707993138e-06,2.840144704879993e-07,0.44252111111111114
9.767198518974113e-06,5.464011407074482e-07,1.369270023192746e-07,0.44300805555555556
6.8768555406128515e-06,1.1346506952006402e-06,4.2650988316662443e-07,0.44349500000000003
3.421729742091867e-06,4.2849018249723324e-07,2.863434019058189e-07,0.44398194444444444
6.8470337352142815e-06,5.599328197562218e-07,4.209580042124272e-07,0.44446861111111113
7.487159981020562e-06,6.038219987522699e-07,6.052657721699511e-07,0.44495527777777777
1.3162423175938492e-05,4.112760870995394e-07,8.245193045571005e-07,0.4454419444444444
1.0136303313912241e-05,2.802245168810558e-07,4.213440182410495e-07,0.44592888888888893
7.372088055980573e-06,5.957355603863383e-07,2.985780060753133e-07,0.44641555555555557
3.5454345782494417e-06,5.792447577730928e-07,5.806268584659354e-07,0.44690277777777776
6.971866243011042e-06,5.758688249953139e-07,5.772436963450747e-07,0.44738944444444445
3.4317249081194383e-06,5.706407245848952e-07,5.720041368179025e-07,0.4478763888888889
1.0490430152758676e-05,2.8793203046117547e-07,5.772429120641088e-07,0.44836305555555556
0.0,8.829001716833225e-07,4.4250391297540016e-07,0.44884999999999997
3.2367052995404686e-06,2.7248910785346904e-07,2.731401241336991e-07,0.4493372222222222
1.0386611278847807e-05,8.623609781242532e-07,2.8813847023586045e-07,0.4498238888888889
1.3922166974998669e-05,5.758566533828726e-07,5.772304634877536e-07,0.4502741666666667
3.6299061102763306e-06,4.371901273043695e-07,7.303869949048273e-07,0.4507975
3.3209758269733245e-06,6.991737943493744e-07,2.8034004847016353e-07,0.45128416666666665
3.4427173209165327e-06,1.2713738101980646e-06,4.248064532953566e-07,0.4517711111111111
1.8573486193278478e-05,4.431787735052212e-07,7.404001002964544e-07,0.45225777777777776
2.182259586908075e-05,7.323348574614002e-07,4.404501508749134e-07,0.45274444444444445
0.0,4.5103737625659027e-07,3.0140815976655173e-07,0.45323111111111114
1.0448124151675012e-05,7.147486601725039e-07,1.4329043647985936e-07,0.4537177777777778
1.4380676289868609e-05,5.903939006073317e-07,4.4385387516165885e-07,0.4542047222222222
1.638108513787815e-05,4.129213607459128e-07,5.518735685094698e-07,0.4546913888888889
1.0182779348836478e-05,8.380047630729684e-07,4.2000305556670874e-07,0.45517833333333335
0.0,7.141625898160155e-07,7.158713375367117e-07,0.455665
0.0,4.3718990417534597e-07,4.382320289882682e-07,0.4561516666666667
3.318739866062402e-06,1.385439599869299e-07,4.166268718855454e-07,0.4566386111111111
6.734457235579104e-06,4.200080555562894e-07,5.613475059676616e-07,0.45712555555555556
1.2934083199350252e-05,4.098382613902919e-07,4.1081874715471383e-07,0.4576122222222222
1.0917412976383317e-05,7.405099536222151e-07,5.938201972954463e-07,0.4580988888888889
9.972046523170055e-06,2.805694989800222e-07,2.8124005518327663e-07,0.45858583333333336
3.410158700293249e-06,1.1273223582365297e-06,4.237550103885606e-07,0.4590725
1.110699347892803e-05,1.489978343461834e-07,1.4935295732678423e-07,0.4595591666666667
3.3111619442967323e-06,6.962520635199676e-07,2.791675024643036e-07,0.4600461111111111
1.323229942825115e-05,2.790421810871658e-07,5.594191743834766e-07,0.46053277777777774
1.038698023911551e-05,1.141223547843641e-06,7.149678223054083e-07,0.4610194444444445
3.435056628054759e-06,9.85589981003878e-07,2.822703996368929e-07,0.4615063888888889
7.044884648346202e-06,5.751422537203856e-07,7.206451829918273e-07,0.46199305555555553
6.89504079867432e-06,1.4372426140900425e-07,2.881390233769175e-07,0.46248000000000006
0.0,2.8106504370473864e-07,4.2260141476778807e-07,0.4629666666666667
9.58418676117406e-06,5.416531828222835e-07,8.144159556408981e-07,0.46345333333333333
6.906610077901469e-06,8.548977532586762e-07,9.99764434617783e-07,0.4639405555555555
7.385594660026096e-06,1.5048796369045805e-07,1.2067713797374265e-06,0.46442750000000005
6.676791551892846e-06,9.682282618562747e-07,5.545945481806453e-07,0.4649141666666667
7.448193260222561e-06,7.467756120567636e-07,4.4913631416478325e-07,0.4654011111111111
6.665582977027543e-06,5.504823569005635e-07,2.758981778113493e-07,0.46588777777777773
0.0,4.3207422369888783e-07,1.4436908979465952e-07,0.4663744444444445
1.3003154075971232e-05,9.571015485050432e-07,8.223321440165565e-07,0.4668611111111111
1.0111925582870216e-05,6.977782778417163e-07,0.0,0.46734805555555553
1.3211238462121398e-05,8.271619758681281e-07,2.763778689927439e-07,0.4678347222222222
1.588637199262128e-05,5.394808807514117e-07,2.703838260079213e-07,0.4683213888888889
9.781813551439808e-06,4.065763660540717e-07,4.0754849752972087e-07,0.4688083333333333
2.104428617166633e-05,5.749098545231468e-07,4.322157602963699e-07,0.469295
3.4061235793894196e-06,5.615854835401518e-07,9.851156091767005e-07,0.46978166666666665
6.226797862140959e-06,8.01435040680038e-07,9.372394325504401e-07,0.4702683333333333
1.3547264322436647e-05,7.068663156767949e-07,8.502697352516591e-07,0.4707552777777778
1.4271911131281516e-05,4.4029785040439627e-07,5.884645343991375e-07,0.47124194444444445
7.2688532999265745e-06,2.9919896411403925e-07,8.99734088881828e-07,0.4717286111111111
1.625645116214937e-05,8.339732347527291e-07,4.1798706149965005e-07,0.4722155555555556
0.0,7.282684893665226e-07,2.920002805462501e-07,0.4727025
0.0,4.3979025990767435e-07,8.816781473176251e-07,0.47318916666666666
6.6551900280405314e-06,1.4172558163704228e-07,1.420659121933441e-07,0.4736758333333333
2.0567932654362382e-05,4.2222407486975555e-07,4.2323395666602335e-07,0.4741627777777778
7.108054956995889e-06,4.3680933400063985e-07,2.9190124931605e-07,0.47464944444444446
1.945439978254951e-05,9.607709997754965e-07,1.3758227638391066e-07,0.4751361111111111
3.2369238716528898e-06,9.557557912736675e-07,4.1058889700604156e-07,0.4756227777777778
3.255822612192406e-06,5.50783061043865e-07,1.380238355832417e-07,0.4761097222222222
2.116378726264611e-05,4.3922178541931673e-07,1.4675735338739825e-07,0.47659666666666667
1.6786647892457527e-05,2.821027031564974e-07,1.4138805732844787e-07,0.47708333333333336
7.056831944499656e-06,1.0239765741110196e-06,4.398935228644158e-07,0.47757055555555555
9.51700294740178e-06,3.9931522017447765e-07,2.6684676611577813e-07,0.4780575
7.193496230534634e-06,7.323691472932467e-07,7.341162062170526e-07,0.47854416666666666
1.7357612820688485e-05,2.8553799339532645e-07,8.586652988835712e-07,0.4790311111111111
3.426338295417224e-06,8.479066589989021e-07,5.666181763339244e-07,0.47951777777777777
1.020872173393169e-05,2.792197855378613e-07,2.7988474700171614e-07,0.48000444444444446
0.0,2.814845286126679e-07,1.410790563111026e-07,0.48049166666666665
1.32962578461002e-05,6.95218800017244e-07,5.575044082750356e-07,0.48097833333333334
9.885603659839364e-06,4.164192056144274e-07,4.174146061107581e-07,0.4814652777777778
6.8170257842507985e-06,1.4213353044406773e-07,1.42473498847432e-07,0.48195194444444445
1.7277402025228955e-05,4.2625902495938076e-07,0.0,0.48243888888888886
7.056977664955473e-06,2.9351758214619044e-07,1.471097524668409e-07,0.48292555555555555
3.5725713751634557e-06,1.4645227546805882e-07,2.9360735278696605e-07,0.48341222222222224
1.8181892178083613e-05,5.891119890528077e-07,0.0,0.4838988888888889
6.848691075010993e-06,5.659727113159553e-07,4.25491039497701e-07,0.48438583333333335
2.0535684788135802e-05,5.659770753710397e-07,4.25498276779323e-07,0.4848725
3.327793616792641e-06,2.7561450908219085e-07,5.52547829152687e-07,0.48535944444444445
1.4520444551444269e-05,4.448645085749513e-07,4.4592570693202393e-07,0.48584638888888887
1.3531046460670875e-05,4.2031416496617e-07,7.021968429513334e-07,0.48633305555555556
