m/z 35.00 ch3;37/21;Relative Time
0.929197701;8.340203202;1307.915
0.866145046;8.446593604;1308.672
1.098032916;7.980395981;1309.428
1.292221169;8.025064577;1310.185
0.631327716;7.842904149;1310.941
0.537222054;7.887098902;1311.697
0.887773827;8.271920793;1312.454
0.973268134;8.330968215;1313.21
0.963523155;8.230877114;1313.967
0.708819623;7.662425987;1314.723
1.237571745;8.696525789;1315.479
1.007145471;8.261316938;1316.235
0.81185268;8.712011549;1316.992
1.059166708;8.935006917;1317.748
0.483757614;8.213836521;1318.507
1.103650315;8.558761912;1319.263
0.745172139;8.027023595;1320.019
1.19061962;8.215645543;1320.776
0.784665063;7.845410476;1321.533
0.971971197;7.954678804;1322.289
0.844185036;7.809930577;1323.045
1.191106737;8.255471735;1323.804
1.153592881;8.01533465;1324.561
0.886742356;8.053541106;1325.317
0.982258174;8.262296233;1326.074
0.543629806;8.478296318;1326.83
0.814509307;8.005408892;1327.586
0.810178958;7.899230141;1328.342
0.74021883;7.715766511;1329.099
0.952010372;8.202283284;1329.855
1.15542258;8.684374183;1330.612
0.60280629;8.726033899;1331.368
0.959444375;8.189184474;1332.125
0.962222342;8.039688657;1332.881
1.035782375;8.234239819;1333.637
0.874673024;8.411500281;1334.394
0.642266669;8.308012018;1335.15
0.881678669;8.03206607;1335.907
0.800076676;8.133492683;1336.663
0.996156091;8.248751523;1337.419
0.815244104;8.726788605;1338.176
0.596140228;8.371366107;1338.932
0.593382197;7.859810411;1339.689
0.995372566;8.150080018;1340.314
0.728097043;8.307653616;1341.202
1.030040516;8.029361807;1341.958
0.449195898;8.214157058;1342.715
0.604820243;8.519078642;1343.472
1.054964485;8.439587378;1344.229
0.975219458;8.299940774;1344.985
0.774443208;8.147346641;1345.744
0.541509268;8.229922113;1346.5
0.775610444;8.218530018;1347.256
0.874045571;7.696172258;1348.013
0.83557988;8.116439711;1348.769
0.847480451;8.238620261;1349.525
1.087514757;8.019423856;1350.283
0.756357181;8.560676052;1351.039
0.929924164;8.150216759;1351.796
0.781336013;8.021056711;1352.552
1.518192078;7.904480096;1353.308
1.12583739;8.541988614;1354.065
0.633077181;7.881583988;1354.821
0.669935625;8.251939762;1355.577
0.935492825;8.157562;1356.334
0.845235302;8.222465776;1356.96
0.576979593;8.323630719;1357.847
0.84729396;8.566795447;1358.603
1.003372895;7.883960153;1359.36
0.923650214;8.056471423;1360.116
0.88962202;7.718924502;1360.872
0.522775211;7.690971935;1361.63
0.736327206;8.158529655;1362.386
1.104112364;8.628499185;1363.143
0.739065519;8.261305269;1363.899
0.674660295;8.072101937;1364.655
0.915895134;7.701334184;1365.412
0.76461026;7.663414067;1366.168
0.878052932;8.591450924;1366.924
0.679349788;8.096351509;1367.68
0.695687933;8.132002044;1368.437
0.771576756;7.999135843;1369.193
0.584599675;8.292384521;1369.949
0.752451997;8.478909223;1370.705
1.02487375;7.925250445;1371.462
0.954794454;8.25661319;1372.218
1.203084472;7.882226727;1372.976
0.533997066;7.946419713;1373.732
0.996347877;8.049498606;1374.488
0.972744748;8.19137756;1375.245
0.837884368;7.909038548;1376.001
0.424884832;7.808673515;1376.757
0.830828549;8.204691964;1377.515
1.044703574;7.991645755;1378.271
0.745762016;8.260503482;1379.028
1.053265064;8.082548447;1379.784
0.723149972;7.878408823;1380.541
0.579041847;7.885515707;1381.297
1.22318929;8.389632353;1382.053
0.690461621;8.387873048;1382.81
0.994475236;8.358103978;1383.567
1.056235725;8.128852848;1384.323
0.664188785;7.671870114;1385.08
0.735010406;8.074141177;1385.836
0.636931011;8.095054547;1386.593
0.637513136;7.997288654;1387.35
0.933921809;8.051382896;1388.106
0.827085715;8.384929059;1388.863
1.268157909;8.387897422;1389.619
0.814130314;8.327810154;1390.375
1.118768051;8.392643691;1391.132
0.725637793;7.77179367;1391.889
0.856491561;7.709748318;1392.645
1.091701173;8.52903662;1393.402
0.563122171;7.727500961;1394.158
0.697770047;8.55279129;1394.914
1.085347457;8.51204959;1395.67
1.351874193;8.35523378;1396.426
0.703271721;8.135867169;1397.182
0.597298061;8.183120491;1397.939
1.111912425;8.388347027;1398.695
0.902798653;8.007535636;1399.451
1.043430618;8.324084659;1400.207
0.453878168;8.055587439;1400.963
0.672627204;7.939752463;1401.72
0.660107514;8.073227735;1402.476
0.934349923;8.348656173;1403.233
0.846956002;8.446549388;1403.989
0.862605673;8.389424024;1404.745
1.081848496;8.608971101;1405.502
0.823678215;8.057097319;1406.258
0.809696664;8.188301302;1407.015
0.99288422;7.661675826;1407.771
1.046397454;8.309305899;1408.527
0.520991468;8.013335702;1409.284
0.675430553;7.894769406;1410.04
0.948049706;7.951249793;1410.797
0.768220811;7.968643349;1411.553
0.815632756;7.889569967;1412.309
0.746108896;8.031675487;1413.065
0.394452765;7.964962915;1413.822
0.65086714;8.524623157;1414.578
0.865022926;7.719957841;1415.335
0.66167705;8.524548834;1416.093
0.77037155;7.76680304;1416.85
0.80023499;8.359080794;1417.606
0.734610499;7.85749926;1418.363
0.747611821;8.454751619;1419.119
0.854773171;8.11536103;1419.875
0.638522873;7.92109947;1420.632
0.770444942;7.614997741;1421.388
0.532614503;7.83299019;1422.145
1.034488675;8.556974427;1422.901
1.156051605;8.032052749;1423.657
0.335827616;7.886976559;1424.413
0.698180997;8.183543972;1425.17
0.698827796;8.153878878;1425.926
0.444417128;8.145268348;1426.683
0.776783502;7.830864116;1427.439
0.67733487;7.985579626;1428.195
1.304993938;7.845466917;1428.952
0.652975528;8.266822404;1429.708
0.869043051;8.220446112;1430.465
0.588917285;8.178095649;1431.222
0.433586341;8.032524971;1431.978
0.714484747;8.250747344;1432.735
0.565776527;7.903113578;1433.491
0.923756669;8.09527113;1434.248
0.552947296;8.27233397;1435.005
0.924350967;8.344737125;1435.761
1.041847809;7.911533802;1436.518
0.373076403;7.939031572;1437.274
0.682398594;7.879649202;1438.03
0.476944009;7.869910796;1438.786
0.82589456;7.689543448;1439.543
0.622640856;8.052971716;1440.3
0.587249279;8.308218282;1441.056
0.901844688;8.041774868;1441.812
0.624118288;7.823585118;1442.569
0.697957397;8.191174332;1443.325
0.88422156;8.216945032;1444.082
0.735191104;8.091774326;1444.84
0.759426716;7.993815166;1445.596
0.825025207;7.958384549;1446.353
0.642323124;8.172620584;1447.109
0.951518147;7.98413156;1447.865
0.824579041;7.855553627;1448.622
0.68692508;8.191427172;1449.379
0.625729452;7.989211094;1450.135
0.880836678;7.915935283;1450.892
0.489150129;8.340985756;1451.648
0.936828787;8.371053208;1452.404
1.031715145;7.782897459;1453.161
0.647104546;8.479816291;1453.917
0.580087342;7.935894167;1454.674
0.714697716;8.557178982;1455.43
1.032483124;8.515511127;1456.186
0.596743606;8.166236566;1456.943
0.789134429;8.244273831;1457.699
0.993188986;8.321777187;1458.456
0.753743348;8.097734135;1459.212
0.794002756;8.022318323;1459.969
0.834327545;8.310409366;1460.725
1.120101827;7.730204735;1461.481
0.59902729;8.278953484;1462.237
1.139051507;7.371481763;1462.994
1.004203773;7.785743383;1463.75
0.24276342;8.591519968;1464.506
0.957299808;7.907009165;1465.263
0.648213172;8.479106188;1466.019
0.722451253;7.949669583;1466.775
0.874669026;7.660518744;1467.533
0.728428936;7.939206216;1468.289
1.133135999;8.184774303;1469.045
0.808282767;7.858757362;1469.802
0.53929798;8.034847559;1470.558
0.854597229;7.931828216;1471.314
0.83841483;7.959500041;1472.07
0.567057636;8.31009793;1472.827
0.637567006;8.123606157;1473.583
1.004734966;8.090344673;1474.34
0.911722952;8.499797431;1475.096
0.634281755;7.994548715;1475.853
0.700608498;7.930744218;1476.609
1.25421755;8.369394137;1477.365
0.480247387;7.998232954;1478.122
0.855423972;8.388847046;1478.878
0.967009291;8.501463039;1479.635
0.621411143;7.936612726;1480.391
0.794927636;7.601779001;1481.147
0.729390748;8.146331888;1481.904
0.888420772;8.002808612;1482.66
0.639266728;8.64285951;1483.417
0.700315188;8.572130508;1484.174
0.771924746;8.06570964;1484.93
0.947481403;7.946959862;1485.687
0.963862658;7.745746806;1486.443
0.453590084;8.345901557;1487.199
0.879041063;8.408810909;1487.955
0.849671539;8.651724515;1488.714
0.530017953;7.801293846;1489.47
0.629829595;7.918582792;1490.226
0.776403362;8.620560531;1490.982
0.983075596;8.033044766;1491.741
1.058639811;7.780803312;1492.498
0.606517865;8.727570594;1493.254
0.601209414;8.208639995;1494.01
1.034309701;8.260500698;1494.767
0.665957323;7.741247115;1495.523
0.53330935;8.24708265;1496.28
0.9210041;8.083400458;1497.037
0.970246451;7.753652593;1497.793
0.533192649;7.81706142;1498.549
0.690324238;8.181012041;1499.305
0.688450307;7.775253667;1500.062
0.964533414;8.697135989;1500.818
0.751080346;8.059103489;1501.574
0.707915098;8.265001442;1502.331
1.316394729;8.284054726;1503.087
0.755958779;7.598092694;1503.843
0.394855846;8.081403526;1504.599
0.402166141;8.158791476;1505.356
0.511605062;7.774431721;1506.113
0.543807932;7.98986681;1506.869
0.581401415;8.125880468;1507.626
0.795949415;8.366625133;1508.382
0.490229848;8.210559418;1509.139
0.836766954;7.952280413;1509.895
0.755358132;8.468080259;1510.651
0.584644783;7.917079586;1511.407
1.038894732;8.104760389;1512.164
0.336376311;7.627832591;1512.92
0.385107821;7.903036907;1513.677
0.586294394;8.179356677;1514.433
0.349939102;8.308443232;1515.189
0.935638121;7.919188157;1515.945
0.611351294;7.553920603;1516.702
0.609293348;8.258220056;1517.458
1.067875165;8.003662391;1518.214
0.644825007;8.334143892;1518.97
1.006668465;8.623807661;1519.727
0.736236785;7.757381358;1520.483
0.806577766;7.917438308;1521.239
0.506512422;8.428812629;1521.995
0.624180764;8.336357333;1522.752
0.57759534;8.043314128;1523.509
0.624800254;7.995538604;1524.266
0.392969041;8.176421133;1525.022
0.799993078;8.251782178;1525.779
0.539007031;8.032969183;1526.535
0.534100617;8.337142549;1527.291
0.782053901;8.270847623;1528.048
0.839265146;8.006493742;1528.804
0.929847674;7.932328997;1529.561
0.890113943;8.384895781;1530.317
0.561518868;8.52439371;1531.074
0.706290415;8.503567159;1531.83
0.99766176;8.720964692;1532.586
0.692249787;7.92995301;1533.343
0.58586417;8.254362436;1534.1
0.544662363;8.421086271;1534.856
0.441371543;7.726474027;1535.612
0.601222365;7.718874092;1536.368
0.687525344;8.011943196;1537.125
0.449735726;8.406572969;1537.881
0.729118141;7.80003038;1538.638
0.541165415;8.119303197;1539.394
0.532024764;7.955707071;1540.15
0.90087971;8.622819684;1540.906
0.438536539;8.361512447;1541.663
0.483572365;8.181441192;1542.419
0.799862001;8.158912086;1543.175
0.350486686;8.193309541;1543.932
0.719078518;8.530296375;1544.688
0.705991239;7.668307997;1545.444
0.754740089;7.622437891;1546.202
0.580309503;8.180620169;1546.958
0.518148091;7.669333343;1547.714
0.926387613;8.082911066;1548.47
0.337178915;7.802822344;1549.227
0.488277106;8.20633006;1549.983
0.697103927;8.495156492;1550.739
0.835270312;8.276055848;1551.495
0.453191303;8.614407999;1552.252
0.694202553;8.455168031;1553.01
0.778551109;7.784900991;1553.767
1.203481554;8.282673408;1554.523
1.069897614;8.121051646;1555.279
0.552257361;8.145573584;1556.036
0.632594554;7.799485858;1556.792
0.447098836;8.090858564;1557.548
0.889589014;8.633063751;1558.305
0.894615386;7.918437428;1559.061
0.662740044;8.358741888;1559.818
0.44654028;8.313286288;1560.574
0.725819578;7.692337496;1561.33
0.592995648;8.438113587;1562.087
0.727109234;7.94746948;1562.843
0.532101352;7.394685227;1563.599
0.526937768;7.729130375;1564.355
0.530530143;7.743274467;1565.112
0.720113159;7.712651942;1565.868
0.535944469;8.062044247;1566.625
0.654480232;8.334155304;1567.381
0.637885114;8.250145613;1568.137
0.698251062;8.363673845;1568.893
0.493206435;8.101416805;1569.65
0.622448089;7.722226928;1570.407
0.646078128;7.942574586;1571.163
0.406094974;8.811825077;1571.919
0.495767876;7.742263211;1572.675
1.053096092;7.587315684;1573.432
0.786596283;7.827317465;1574.188
0.598557282;7.867504123;1574.945
0.635794034;7.997296977;1575.702
0.809838619;7.720815831;1576.458
0.853574748;8.183549883;1577.214
0.546936097;8.229057618;1577.971
0.497006938;8.247602792;1578.728
0.539163034;8.081722931;1579.484
0.684046451;8.02736915;1580.24
0.813580632;8.076781049;1580.997
0.621671416;7.963411228;1581.753
0.682830905;7.85717491;1582.51
0.775440835;8.318297941;1583.266
0.529869139;8.085616931;1584.023
0.647883249;7.908955629;1584.779
0.484315604;8.183908005;1585.535
0.805418539;7.609593198;1586.291
0.742893477;8.357276924;1587.048
0.520720209;7.706980528;1587.804
0.599715842;8.457628064;1588.561
0.733902932;8.098107823;1589.317
0.645934837;8.291586797;1590.073
0.706386559;7.719480169;1590.829
0.554161511;8.24721387;1591.586
0.503361215;8.18611963;1592.342
0.79903737;8.157678294;1593.098
0.509133117;8.459380148;1593.854
0.744027296;7.944348646;1594.611
0.349957049;8.644262028;1595.367
