m/z 35.00 ch3;37/21;Relative Time
44.6843028;6.471395526;1306.476
45.42259812;6.497619987;1307.233
44.08572576;6.895971592;1307.859
47.85258802;6.620376835;1308.746
48.83709581;6.810688633;1309.502
43.70919715;6.94398602;1310.259
46.25357432;6.606461249;1311.015
47.06574548;6.865896768;1311.773
46.45683256;6.999574247;1312.529
43.08818208;6.685864986;1313.285
45.63068155;6.361672735;1314.043
43.25391743;6.500672093;1314.799
45.93285755;7.251410222;1315.556
46.97085493;6.865968958;1316.312
44.79548413;6.832238734;1317.069
45.08516603;6.790701649;1317.826
46.8625141;6.915220239;1318.583
46.11282119;6.901247363;1319.339
44.59644459;6.212345001;1320.095
43.05403356;6.440331978;1320.852
45.01600337;6.657813967;1321.608
44.9307382;6.981763257;1322.364
45.35158206;6.599757658;1323.121
45.89736142;6.934366131;1323.877
41.88226838;6.429195939;1324.633
43.7520964;6.569335807;1325.39
45.45351172;7.121650057;1326.146
43.83112302;6.658012069;1326.902
45.8403895;6.785740005;1327.659
45.21723802;6.334231866;1328.415
44.73625652;6.401588854;1329.172
45.04474522;6.777804311;1329.929
44.61951919;6.641385544;1330.685
50.39294687;7.071592489;1331.442
45.53218424;6.530815603;1332.198
43.37391441;6.120526894;1332.955
43.641329;6.5413485;1333.711
43.02797429;6.563920914;1334.336
42.86173096;6.513095038;1335.224
43.82544187;6.657898579;1335.98
44.34034817;6.379571038;1336.736
43.95405535;6.445564264;1337.493
45.98099663;6.710668576;1338.25
42.80109868;6.562107885;1339.006
42.35475491;6.452487842;1339.762
47.54072038;6.979769239;1340.519
43.16290292;6.648550802;1341.275
45.53312;6.642882037;1342.032
48.68478032;6.761493879;1342.788
45.27882852;6.730012736;1343.544
41.65867925;6.564035391;1344.301
42.2521037;6.888914217;1345.057
45.20512808;6.858298307;1345.813
48.24887616;6.924151341;1346.571
44.37739871;6.560022847;1347.328
45.06813665;6.766330736;1348.084
47.23308785;6.479212055;1348.841
44.43228629;6.478958047;1349.597
43.32497271;6.76131433;1350.353
46.2137771;6.833811222;1351.11
45.38572084;6.585607728;1351.866
42.23246815;6.768427829;1352.622
45.71663324;6.348737989;1353.379
46.10023272;6.795881572;1354.135
40.6575284;6.610848009;1354.891
44.86493058;6.437359661;1355.651
46.97403011;6.907895008;1356.407
43.26700463;6.607008375;1357.164
42.09076938;6.826189236;1357.92
43.50957671;6.755697767;1358.677
42.3722674;6.567451475;1359.433
46.82922401;6.918580296;1360.189
46.08938419;7.011943475;1360.945
43.71227646;6.816765337;1361.702
45.10258124;6.896421536;1362.458
43.76045997;6.726808868;1363.214
46.76115295;7.046637;1363.971
41.93766629;6.373838719;1364.727
41.54702379;6.801826901;1365.483
45.27502526;6.621112492;1366.24
42.29536821;6.739935145;1366.997
39.33867615;6.436464664;1367.753
41.32902473;6.963590533;1368.51
42.21980212;6.312579984;1369.267
46.26632229;6.84307699;1370.023
43.57115669;6.637113876;1370.78
43.79854138;6.519434196;1371.536
41.66191592;6.145587685;1372.293
43.86501598;7.21165359;1373.05
42.31410939;6.379938092;1373.806
44.69715286;6.557930253;1374.563
43.47689914;6.757384969;1375.319
45.57287765;6.918602945;1376.075
42.83495921;6.789642418;1376.832
41.22973637;6.631373436;1377.588
44.05295956;6.392594881;1378.345
40.02914544;6.217887449;1379.101
42.41029199;6.371351027;1379.857
41.95263602;6.846990981;1380.613
44.35055825;6.953189799;1381.37
40.84079967;6.806403644;1382.126
40.36406348;6.591738089;1382.883
44.13058695;7.100814474;1383.64
43.13043556;6.474214836;1384.396
41.98427268;6.613950764;1385.153
39.79368999;6.733804334;1385.91
43.92970733;6.68048941;1386.666
42.84267196;6.329139651;1387.423
41.50446496;6.565456715;1388.181
44.94466696;6.57158279;1388.937
40.42280623;6.766544804;1389.694
43.09539258;6.691922792;1390.45
41.76867733;6.805762024;1391.206
42.03622941;6.809397147;1391.962
45.18003758;6.862127824;1392.719
41.89665632;6.682738602;1393.475
41.88505187;6.815004437;1394.233
40.136266;6.560061268;1394.991
43.10249304;6.455167085;1395.748
42.88455173;6.434341638;1396.505
42.62360162;6.614655001;1397.261
41.96502233;6.868848923;1398.018
41.95178523;6.63520099;1398.775
42.55899797;6.58241827;1399.531
39.736572;6.15518914;1400.288
45.09457208;6.724007371;1401.044
43.00628546;6.715778261;1401.8
42.10991016;7.049058091;1402.557
40.65668895;6.720974641;1403.313
40.99342155;6.351141158;1404.072
41.54867182;6.552355837;1404.829
41.90004729;6.654814004;1405.585
40.35385762;6.315580043;1406.342
42.67129763;6.865090074;1407.099
39.64532979;6.81355647;1407.856
43.12748685;6.5972815;1408.612
43.08588443;6.608524766;1409.368
39.93810434;6.590828192;1410.125
41.11514624;6.598697021;1410.751
40.77724068;6.586351538;1411.638
41.5184687;6.74472238;1412.395
42.36189553;7.073964996;1413.152
43.43654116;6.220671561;1413.908
38.69035074;6.169113344;1414.665
37.16554134;6.45405216;1415.422
42.26094425;6.72899762;1416.178
41.47667404;6.831074789;1416.935
37.33364068;6.308099009;1417.691
38.29185974;6.148556941;1418.447
42.77916913;6.758099135;1419.204
40.94276152;6.796353105;1419.96
43.98472551;7.026694997;1420.716
40.07496263;6.464627497;1421.473
39.92767952;6.825496071;1422.231
40.31465774;6.536607944;1422.988
40.6150059;6.74011366;1423.744
37.24017204;6.747229456;1424.5
41.12248248;6.866906004;1425.256
39.52760419;6.401423678;1426.013
39.21067604;6.521573759;1426.769
41.82166042;6.455830916;1427.525
39.40139347;6.730709795;1428.282
40.91208829;6.619158996;1429.038
39.89912403;7.186116062;1429.794
41.97019547;6.886864205;1430.551
43.36783371;6.735824262;1431.307
39.47930892;6.86852976;1432.064
40.13938346;6.904134864;1432.82
39.53413877;6.854360047;1433.577
38.75578705;6.449363511;1434.333
41.75873693;6.861276601;1435.089
40.87127583;6.763033435;1435.845
38.62035486;6.462903778;1436.602
41.2346619;6.59819996;1437.227
38.68209909;6.759482973;1438.115
39.110599;6.593185356;1438.871
40.45525427;6.696455446;1439.628
39.60181743;6.432899106;1440.384
39.75445475;6.803868401;1441.14
40.40442901;6.787848585;1441.897
41.58809409;6.58725633;1442.653
41.24557786;6.756034769;1443.409
38.3581662;6.906918952;1444.166
39.38405237;6.76331118;1444.922
38.46946256;6.766874147;1445.678
40.5659533;7.176499472;1446.434
41.97531214;6.831168353;1447.191
39.62756979;6.647317992;1447.948
42.7224666;6.500463036;1448.704
40.82267281;6.898792502;1449.46
36.75152681;6.329188922;1450.217
40.62047383;6.687386222;1450.974
40.97897611;6.677298223;1451.73
38.33477887;6.212210874;1452.487
38.55963584;6.689276318;1453.243
38.35662782;6.993196419;1453.999
40.16442027;6.731689032;1454.756
38.04326785;6.672633774;1455.512
39.50275492;6.75641743;1456.268
37.51622948;6.705908928;1457.025
39.34751421;6.495098284;1457.781
38.90731362;6.819226014;1458.537
38.48170962;6.844014466;1459.293
40.50429023;6.635330771;1460.05
35.49238029;6.20934601;1460.807
37.45540832;6.569900144;1461.563
38.59920399;6.549166462;1462.32
37.7512127;6.537324171;1463.076
38.75824846;6.41520122;1463.833
38.28021083;6.751411351;1464.59
38.20306523;6.384204491;1465.346
39.04073256;6.728651439;1466.103
38.11565437;6.410395525;1466.859
38.31046767;6.404118009;1467.615
38.55969404;6.737426382;1468.372
38.09261677;6.706393206;1469.128
38.91258743;6.604060281;1469.885
37.78951198;6.742187847;1470.642
34.17076928;6.212589294;1471.398
38.16560072;6.6387196;1472.155
37.13947899;6.804913609;1472.911
43.46639567;7.053894151;1473.667
38.85143569;6.300802152;1474.424
39.00547847;6.753858496;1475.18
40.82118074;6.782635434;1475.936
34.71883775;6.549475792;1476.693
35.9976771;6.202175614;1477.449
36.1227432;6.960676563;1478.205
38.20878975;6.728828708;1478.962
38.55443339;6.686337305;1479.718
39.79552919;7.069857813;1480.475
39.2614704;6.883604294;1481.231
37.07025903;6.458724307;1481.988
38.48883913;6.310020085;1482.744
36.59060148;6.368888488;1483.5
38.91831423;6.631693687;1484.257
37.56133446;6.44388671;1485.014
37.43735708;6.477295853;1485.77
38.60663222;6.916501863;1486.526
38.3695395;6.786554404;1487.283
36.03282192;6.698421512;1488.041
39.68566235;6.665171257;1488.797
36.23839546;6.801947135;1489.554
39.42013974;6.920366031;1490.18
37.58447006;6.590936587;1491.067
36.5568938;6.727379016;1491.824
39.83339928;7.137559941;1492.581
37.7397606;6.638717647;1493.337
40.38804267;7.126998048;1494.093
36.90445257;6.774358738;1494.85
37.64150718;7.100886542;1495.606
37.62963705;6.973070668;1496.362
34.27441697;6.470860744;1497.119
37.47609316;6.794841841;1497.875
39.47615494;6.629389851;1498.631
36.76894817;6.576603848;1499.388
37.03879408;6.81014257;1500.144
33.82092011;6.740602114;1500.901
36.32543364;6.640616963;1501.657
37.07462389;6.782404271;1502.413
36.35140399;6.744209676;1503.17
40.37456514;6.891976539;1503.926
37.22347802;6.648963791;1504.682
36.22572824;6.671272986;1505.439
38.07176678;6.618923212;1506.195
31.86825546;6.791070563;1506.953
37.08969711;6.768568601;1507.71
37.60598122;6.951191093;1508.466
36.15559723;6.639775634;1509.223
37.23914176;7.296823976;1509.981
35.69488655;6.438560825;1510.738
36.56462501;6.571968335;1511.494
35.96470741;6.828857753;1512.251
35.08042346;6.608371856;1513.007
35.65602506;6.574140092;1513.763
35.1610995;6.474467067;1514.52
36.95384863;6.509418772;1515.276
37.32928702;6.708773225;1516.033
37.70183666;6.662286237;1516.789
33.61542539;6.226109316;1517.545
34.41070046;6.422719217;1518.302
39.24294027;7.000027774;1519.058
35.67221716;6.545399309;1519.814
33.94829548;6.754877948;1520.571
36.67834595;6.497122768;1521.327
34.58011393;6.306521773;1522.084
36.72137109;6.67734249;1522.84
36.4826953;7.054851983;1523.597
35.16263441;6.526525399;1524.353
36.28351959;7.184321245;1525.11
36.3007568;6.619866916;1525.866
36.92881734;6.322660523;1526.624
35.94095665;6.425483305;1527.38
36.12143563;6.808347405;1528.136
34.75036893;6.66816427;1528.893
37.87134334;6.924138284;1529.649
37.15188812;6.751202232;1530.405
36.65991696;6.789336766;1531.163
36.57311144;6.770953922;1531.919
37.03171786;7.012055862;1532.676
36.39504045;6.737395537;1533.432
36.54668366;6.437006808;1534.19
34.44630567;6.45008893;1534.946
36.31755007;6.827793292;1535.702
35.35560658;7.112672101;1536.46
34.96750332;6.582471839;1537.216
35.17803124;7.071520845;1537.973
37.11024369;6.731472025;1538.729
32.28051873;6.166902832;1539.486
35.95234279;6.516125713;1540.242
36.21156511;7.074422671;1540.998
36.17239666;6.902520844;1541.754
36.3807765;6.730962003;1542.511
36.06777663;6.552516788;1543.267
33.72841008;6.893014182;1544.024
36.9854523;6.814345143;1544.78
39.36011441;6.796052909;1545.536
34.75847003;6.630801098;1546.292
36.63246654;6.665209092;1547.049
34.58764091;6.892785489;1547.805
35.86803846;7.023470347;1548.561
37.32789631;6.947054548;1549.317
37.41481667;6.812722418;1550.074
36.14543224;6.646070991;1550.83
30.75301803;6.587850052;1551.586
36.06549962;6.530906611;1552.343
34.84553132;6.669643479;1553.1
36.63028015;6.984083335;1553.856
36.87683139;7.348171013;1554.612
37.80821195;7.106947857;1555.368
33.81476058;6.687416838;1556.125
37.24359047;7.184097765;1556.882
34.63608296;6.894210913;1557.638
36.5437943;6.875887321;1558.395
35.92556306;6.875600292;1559.152
34.86914971;7.025598665;1559.908
37.00775103;6.811751346;1560.664
32.99785429;6.580698176;1561.421
36.90425363;6.666692649;1562.177
34.77612206;6.864506289;1562.933
32.83554674;6.669601624;1563.691
33.60579765;6.883202258;1564.448
33.85738912;6.763006679;1565.204
35.38362496;6.455947488;1565.96
34.1565934;6.462165473;1566.716
34.41949357;6.99911691;1567.473
32.33055242;6.737830134;1568.229
37.69651129;6.471670819;1568.985
33.00059231;6.559068978;1569.61
32.96769377;6.713942334;1570.497
35.37928835;6.24513567;1571.254
34.22733265;6.87586145;1572.01
34.86134199;6.92068966;1572.766
34.58807673;7.084683433;1573.523
33.22546765;6.553899141;1574.279
35.79625641;6.976556111;1575.035
33.43783655;6.372615515;1575.792
33.89868436;6.759163151;1576.549
32.53776236;6.547593063;1577.305
32.88341106;6.696059455;1578.062
32.26188333;6.584332991;1578.818
33.48865113;6.842132542;1579.575
33.25726151;6.734900532;1580.331
33.21558008;6.757996599;1581.087
36.04165334;6.506103873;1581.843
34.76319998;6.38197717;1582.601
31.56226296;6.370332056;1583.357
34.45914473;7.298584292;1584.114
31.34360538;6.426749037;1584.87
33.5522318;6.50920177;1585.626
32.70783538;6.818827083;1586.383
33.457531;6.547384971;1587.139
32.8879858;6.549321613;1587.895
38.36673018;6.806023922;1588.651
32.41040809;6.687470526;1589.408
37.89608889;7.116847928;1590.166
33.16575035;7.039207977;1590.922
34.40929249;6.429231397;1591.678
35.67293216;6.570422415;1592.435
33.92889789;6.557043326;1593.192
31.26221328;6.383191368;1593.949
34.12317561;6.838295152;1594.705
35.34898919;6.908039891;1595.462
35.95412628;6.902600298;1596.218
32.02028574;6.390374274;1596.974
32.01839087;6.537799844;1597.731
30.5863793;6.402900192;1598.487
34.84173944;6.942963888;1599.243
33.15261779;6.674338242;1600
31.62604389;6.692871496;1600.756
33.88315636;6.715022833;1601.513
35.01121161;6.982033237;1602.269
33.87766006;6.777553731;1603.025
33.10299076;6.778849591;1603.781
31.66347046;6.41005884;1604.538
31.93020404;6.914000259;1605.294
31.42805115;6.970136076;1606.05
32.48269204;6.506841766;1606.806
34.96190946;7.128972445;1607.563
