m/z 35.00 ch3;37/21
1082.097962;10.8230832
1103.615179;10.57451222
1078.943136;10.52460497
1094.098144;10.26586517
1076.009508;10.72950493
1098.365902;10.43703611
1057.18918;9.749935676
1055.953706;10.08133639
1075.618548;10.20188909
1056.814218;10.06108384
1069.914226;10.47603099
1089.263081;10.54434287
1099.371228;10.64629961
1030.969265;9.834779617
1084.838038;10.75921039
1098.775686;10.81281116
1041.863266;10.00816268
1112.940339;10.93349066
1120.678002;10.82870458
1046.055806;9.727266659
1066.427059;10.34671532
1072.817552;10.16553243
1073.123765;10.67673463
1052.338573;10.21751527
1093.684685;10.4309641
1059.397792;10.82617801
1053.584939;10.62325636
1063.97829;10.01645313
1069.803578;10.0329025
1090.779864;10.88077868
1058.021282;10.13691394
1035.130048;10.0565576
1093.611604;9.957917291
1063.806647;10.38846612
1111.574103;10.85092588
1064.517979;10.42065898
1059.145194;10.48084711
1081.885645;10.33951935
1067.310799;10.18170669
1084.369124;10.63139771
1055.057912;10.1588309
1093.631029;10.93886826
1099.266014;10.48411572
1081.607731;10.0294845
1066.971555;10.30332251
1034.888891;10.18141523
1047.315363;10.03258283
1093.891998;10.53840424
1074.079419;10.11324585
1047.366009;10.15167694
1094.208308;10.55442142
1084.865078;10.57883556
1060.861702;10.28457345
1021.656131;10.00003492
1076.991766;10.3021776
1131.898453;10.87357163
1062.135045;9.820515957
1065.277955;10.4410934
1042.143649;10.32736949
1077.96303;10.47662453
1078.047814;10.42355754
1082.723482;10.44165097
1046.689018;10.43817244
1099.087886;10.72561023
1081.585034;10.30306734
1090.246724;10.70853246
1047.190127;9.914462488
1091.555508;10.70283563
1083.195921;10.52017511
1075.102528;10.44810908
1093.455221;10.5663141
1066.004234;10.6165055
1046.578237;10.25309663
1045.181869;9.757219359
1077.413906;10.39268911
1099.111482;10.29080854
1066.710059;10.23444543
1084.662206;10.76993067
1089.160318;10.46642687
1048.493887;10.40896173
1096.520381;10.89930742
1042.714578;10.06894806
1071.999271;10.39669734
1040.312252;10.14389184
1084.824779;10.6740086
1042.72043;9.991932011
1123.519734;10.8279303
1048.797573;10.27429312
1072.094383;10.11694987
1063.941739;10.69437173
1065.556958;10.27793221
1053.382915;10.23412426
1074.332617;10.44672907
1063.070069;10.17830949
1064.614839;10.12452075
1063.843685;10.79904166
1088.224275;10.54511176
1072.329501;10.12687868
1046.935016;10.24594009
1070.131669;10.13287632
1080.642072;10.32571837
1046.821094;9.805786271
1058.585763;10.09472914
1080.199516;10.38830882
1095.725227;10.70432571
1033.367313;10.21203791
1088.19007;10.92918828
1102.163777;11.02370004
1084.500018;10.81749346
1029.766927;10.3019699
1065.608346;10.59552246
1047.306602;10.15967784
1057.992022;10.66971764
1072.532183;10.71916045
1079.885454;10.47902853
1066.384192;10.40922198
1102.270784;10.87738252
1105.839449;11.35502422
1039.258167;10.18725912
1031.918226;9.987989409
1073.336768;10.52394565
1056.494478;10.28433995
1040.443245;10.10607215
1034.52961;10.34236473
1051.487126;10.33798782
1048.723291;10.21000224
1050.33189;10.57584391
1092.342453;10.48712268
1063.297908;10.6832674
1067.672265;10.33392867
1081.525506;11.06874482
1070.575651;10.00419303
1054.698418;10.44356838
1060.985159;10.70222503
1037.70832;9.878626911
1060.682784;10.44365196
1043.489524;10.84400716
1089.924273;10.63969783
1098.357809;11.22916233
1061.482755;10.32128888
1036.494594;10.02421051
1113.428456;10.74110081
1064.398267;10.05364632
1119.894702;10.81547056
1042.325096;10.35055411
1080.745329;10.50865951
1057.321149;10.72544892
1034.371071;10.09653911
1056.345325;10.2551845
1058.199731;10.0083305
1066.985698;10.94067668
1036.82502;10.10149887
1064.530943;10.49381521
1075.990282;10.99330699
1076.030727;10.77415311
1032.261996;10.10445195
1048.512276;10.34402118
1066.873052;10.15129971
1075.902631;10.70830563
1045.144281;10.09001666
1073.862828;10.49586978
1049.072735;10.43677413
1072.580487;10.54315548
1051.163366;10.67220127
1059.773564;10.28622876
1053.726542;10.29293959
1055.284384;10.5613702
1028.232834;10.07308966
1074.779926;10.64439277
1084.25942;10.48247846
1051.105498;10.45346758
1050.810406;9.856415656
1039.450492;9.910313761
1094.876101;11.05538773
1048.435773;10.34331658
1077.656303;10.63655722
1117.219074;10.92023431
1012.466735;10.05521752
1052.228198;10.2459388
1086.43061;10.86350957
1039.314744;10.58081721
1053.394773;10.56248538
1051.434961;10.26942668
1126.887776;11.22471307
1049.67844;10.29186137
1092.504112;10.72099305
1071.916145;10.83128416
1055.439051;10.60185058
1049.378814;10.35806394
1033.446575;10.378394
1044.67223;9.983744999
1066.682912;10.73317694
1079.862795;10.13834086
1062.825022;10.32852102
1051.911386;10.5033672
1075.001265;10.35778293
1053.458032;10.72538354
1084.683537;10.96750819
1055.8342;10.27130988
1054.814896;10.45739382
1059.265885;10.6491731
1061.775436;10.80353776
1025.771579;10.50447644
1050.009377;10.43110925
1047.999845;10.2641572
1009.154907;10.40019577
1027.359589;10.30454765
1087.357863;11.00851442
1078.828353;10.89966694
1042.968244;10.90689086
1026.13163;10.31518698
1036.434475;10.33038053
1059.890734;10.49879459
1049.775663;10.62400019
1081.808409;10.39817761
1091.057104;11.04596192
1079.180202;10.93135095
1078.03525;10.50381833
1048.729242;10.86780816
1062.685277;10.63331854
1068.704321;10.50509212
1007.672578;10.43897897
1068.061561;10.77665798
1024.337169;10.59777253
1032.993572;10.47680708
1000.479413;10.09452004
1045.952618;10.48092517
1017.29966;10.24933121
1054.943461;10.58972715
1065.811423;10.76511106
1055.775247;10.48132231
1056.900908;10.63463215
1074.134768;10.87892811
1037.761837;10.86782731
1072.581825;10.95963886
1014.350957;10.40131904
1053.510655;10.5135971
1059.496131;10.85802029
1037.499132;10.54302407
1039.971607;10.70432277
1026.098158;10.28783569
1064.705166;10.94081967
1059.13253;11.0649303
1025.209171;10.26512824
1071.059733;10.99170578
1023.882279;10.12773146
1028.409464;10.80819738
1034.979138;10.53706169
1016.268262;10.50748613
1018.528931;10.69752691
1020.761665;10.4618834
1039.520611;10.57696256
1053.874338;10.85456127
1023.580791;10.38589298
1062.203372;10.39722285
1043.054313;10.55879293
1027.547898;10.78427005
1056.385464;10.76737792
1064.823385;11.00766129
1015.706905;10.09112364
1061.366009;11.14941539
1060.681861;10.73356283
1096.537139;10.61999914
1045.695456;10.72581123
1022.369349;9.983951171
1076.3991;11.16480395
1066.163688;10.2680789
1024.098454;10.4372628
1024.943597;10.33377223
1062.911823;10.81848948
1025.836688;10.46665202
1047.29809;10.60761221
1048.246655;10.884082
1015.96033;10.32909193
1071.593745;10.89763708
1041.273124;10.83406361
1066.166919;10.54374471
1023.250009;10.05639568
1061.894465;10.52414711
1025.216015;9.919553871
1041.05754;10.51003585
1024.940339;10.66481007
1081.757296;10.73701274
1091.899026;11.3959945
1051.097588;10.3231549
1030.357798;9.963804297
1012.476431;9.908328927
1052.123722;10.35205878
1043.435163;10.5257072
1036.813485;10.3781741
1058.378642;10.46196101
1056.800215;10.41566344
1042.295331;10.56983856
1053.539709;10.68270288
1058.70005;10.95634563
1042.023202;10.47544728
1035.551437;10.27984371
1031.760222;10.12488757
1009.773416;10.33323502
1074.247668;10.71402528
1063.031967;10.41825771
1028.795766;10.53654355
1044.212073;10.64137552
1035.422963;10.3410847
1020.685949;10.50574848
1084.079986;10.46098777
1081.159958;11.32579903
1058.267531;10.15654423
1036.87063;10.6162809
1031.510739;10.35847271
1009.046799;10.1315112
1053.36977;10.57584583
1049.692533;10.75686036
1054.449086;10.78419234
1036.493908;10.19140641
1106.881391;11.41737014
1091.798887;10.84403091
1029.626072;10.37011081
1019.562;10.69590444
1073.615051;10.87272054
1020.260772;10.05977568
1050.643312;10.84784762
1040.884298;10.92210803
1012.689897;10.4426186
1071.507469;10.69878697
1059.806659;10.70339149
1107.730556;11.09961184
1017.742441;10.43810972
1080.663013;11.09319578
1025.822534;10.525289
1045.865764;10.55720981
1040.342643;10.39758023
1014.049081;10.28746231
1055.631611;10.56793709
1058.665685;10.48390943
1056.177891;10.54437063
1035.027678;10.60036915
1039.803752;10.72273164
1069.332409;10.35224056
1078.709063;11.19122148
1058.803021;10.79987581
1014.463204;10.14328997
1027.862393;10.40019814
1045.764665;10.68627605
1044.089543;10.55947976
1026.116475;10.46459257
1065.891921;11.29116628
1089.867111;11.39174377
1088.562554;10.85282018
1017.737699;10.06776295
1012.581311;10.23690825
1027.779135;10.46789616
1045.139871;10.58296523
1059.237798;10.42298933
1090.947503;11.19969647
1031.771188;10.64283918
1039.160018;10.4592021
1074.180326;10.83823501
1013.644201;10.44973743
1063.912745;10.75380714
1056.830766;10.8860612
1093.250281;10.86885724
1047.056501;10.63045089
1047.194833;10.85495139
1052.005471;10.66283851
1049.912432;10.40478078
1053.90841;10.75129024
1049.332565;10.64292879
1046.701565;9.942962635
1045.012994;10.60185079
1091.885945;10.97191118
1033.567925;10.21883567
1038.596731;10.52334174
994.0023854;10.56253863
1061.3135;10.7616286
1048.40373;10.63599195
1112.295891;11.207689
1062.204451;10.59567532
1048.116123;10.51763679
1028.996923;10.21716444
1057.657204;10.62294612
1060.918968;10.3748338
1022.205534;9.781867399
1026.766337;10.53466561
1066.645115;10.72413239
1048.751617;10.61422264
1047.109934;10.39082672
1026.282089;10.20929492
1039.111599;10.29584435
1060.132233;10.74828086
1057.404434;10.43482241
1025.035617;10.37175576
1049.708511;10.23479943
1045.789751;10.28270916
1060.964312;11.12222955
1004.937442;10.10280365
1055.38734;10.78590509
1017.141485;10.24239041
1053.489628;10.45645073
1026.803812;10.62202656
1042.772617;10.36693182
1055.954906;10.46208364
1064.593572;11.05861605
1035.850917;10.31102216
1022.631327;10.4582063
1045.256853;10.49840889
1036.650187;9.963614657
1065.862264;10.58510059
1031.48837;10.53104468
1023.38363;10.26055825
1051.639875;10.9880473
1068.751349;10.69771738
1056.352348;10.55628524
1045.076542;10.31176866
1056.345025;10.5443668
1054.048034;10.826143
1038.709327;10.96071678
1102.987636;11.45828349
1037.988279;10.39428399
1035.65579;10.43870496
1035.919622;10.5663066
1051.622323;10.40069597
1049.13281;10.88481226
1076.368338;10.64682854
1028.512467;10.25227614
1017.581353;10.55002083
1042.599045;10.09480558
1054.305349;10.66533645
1054.326289;10.48814233
1002.204209;9.912871259
1047.038986;10.96606457
1052.961664;10.98261883
1064.455372;10.64600125
1025.795885;10.31949028
1072.312366;10.44673529
1054.810412;10.57974669
1008.152033;9.837594397
1039.548254;10.62833427
1054.88187;10.6260711
1033.751883;10.53293835
1067.614404;10.85200283
1039.10378;10.73730935
1020.269348;10.5070195
1036.922455;10.38402287
1012.917909;10.17768971
1052.065063;10.98181183
1049.4344;10.65712372
1015.208987;10.46859884
1020.625266;10.30415879
1038.489824;10.62785961
1063.039151;10.63887123
1028.836633;10.79311648
1039.700067;10.66290962
1039.967631;10.85083384
1062.254233;10.48774049
1052.294652;10.3984131
1043.135822;10.50760746
1068.166916;10.75201249
1068.335779;11.07851267
1017.326902;10.40560203
1038.307065;10.32039519
1014.416688;10.41637243
1034.834774;10.35659856
1059.399213;10.94905911
1069.102658;10.76863056
1059.373075;10.90161176
1042.18135;10.47043424
1037.290167;10.52635278
1038.569677;10.66180235
1034.172344;10.07238778
1055.31416;10.63842422
1052.252034;10.49840574
1036.13727;10.65624073
1052.622421;10.80774449
1078.143813;10.7904036
994.8534712;10.75259712
1033.884508;10.56867728
1023.074997;10.49496908
994.3379514;10.21479237
1105.137814;11.29385301
1035.309005;10.65906477
1051.669694;10.9372773
1050.83829;10.42714417
1075.446621;10.63443355
1007.939603;10.34786385
1013.134704;10.70157828
1070.797877;10.92774696
1013.69099;10.39250679
1094.538529;11.18306894
1053.990277;10.78636786
1030.571857;10.48142818
1015.318905;10.27313149
1034.400782;10.55178795
1066.622307;10.28207776
1053.342418;10.95854019
994.0854148;10.0549998
1029.253709;10.4578694
1055.801051;11.1259229
1052.790221;10.9909939
1054.40587;10.93675866
1081.10251;11.26597082
1068.25822;10.70215813
1029.732952;9.93148757
1065.310792;10.98043209
1059.167775;10.44724313
1041.601457;10.94398049
1000.622996;9.732002021
1035.744099;10.95280545
1055.222418;11.0330973
1091.860817;11.17373484
1017.617351;10.57019166
1011.575421;10.27203272
1053.843145;10.63763743
1004.48427;10.15047117
1042.519658;11.38288551
1029.559952;10.75390595
1058.093018;11.14539221
1057.269451;10.57005222
1083.757075;11.54625799
1043.879816;10.55513596
1033.338848;10.50264564
1064.131627;10.86485741
1023.475115;10.46045813
1043.616088;10.62710401
1020.353646;10.77519912
1038.508761;10.75589794
1068.273732;10.84192834
1060.706747;10.6982965
1018.856789;10.28324752
1034.318111;10.57227836
1022.254925;11.05394818
1051.662396;10.9468791
1054.81914;10.82287727
1040.690072;11.01712623
1084.6299;11.10973429
1049.201176;10.48503514
1051.036675;10.55257382
1057.507054;10.61422115
1059.35518;10.6836595
1055.969265;10.5291827
1014.074204;10.25910248
1020.839111;10.51441755
1046.60578;10.68519095
1006.50778;10.26796569
1011.621521;10.50420614
1064.728763;10.75444418
1046.199381;11.23923312
1042.826953;10.65247866
1044.926231;11.14932278
1058.954401;10.86672978
1031.397118;10.43691223
1077.697903;10.80004023
992.1208642;10.10529522
1087.323094;11.23894136
1045.918971;11.29221949
1035.098814;10.71987304
1032.313356;10.40844726
1012.79457;10.40731363
1047.549435;10.94242133
1079.582984;11.29879319
1061.581704;10.71670811
1044.847524;10.69657642
1064.8829;10.83022998
984.934539;10.26155303
1050.980075;10.74198075
1062.932669;10.52263985
1077.318383;10.6294672
1059.809913;10.7945478
1014.370759;10.7251968
1033.261151;10.44911388
1062.697153;10.92152346
1036.355402;10.441759
1062.166612;10.68468822
1056.013949;10.71163204
1068.244604;10.61279634
1095.550594;11.22609366
1031.599087;10.84619085
1031.275567;10.76802029
1050.205933;10.59137291
1039.002811;10.57517113
1044.519011;10.85776795
1034.326411;10.37417385
1018.452284;10.30210365
1035.242927;10.54809155
1111.226179;11.79299945
1062.418538;11.16731941
1054.177916;10.65114845
1055.599332;10.86816645
1016.939763;10.26466915
1048.214466;10.54013796
981.8063179;9.526040814
1050.78264;10.85057492
1036.167993;10.85600382
1062.740929;11.09911871
1057.418862;10.62943675
1019.416379;10.07519234
1043.728396;10.6991433
1052.965718;10.82855495
1050.49071;10.74612889
1062.568703;10.66975528
1050.811296;11.24436976
1060.107459;10.52374646
1033.165545;10.7315457
1019.41246;10.3093985
1023.343509;10.69161088
1059.40454;10.85870211
1036.480416;10.97732916
1014.726112;10.28256645
1038.323189;10.33743851
1050.75462;10.7051969
1034.171473;10.45994988
1064.013229;10.97986657
989.3604731;10.34393144
1034.81402;10.67134907
994.8718477;9.961291647
1028.103555;10.56187604
1014.757263;10.1866182
1049.650744;10.38355117
1035.957371;10.50430706
1030.107808;10.59090973
1048.005761;10.3200067
1023.709065;10.40051944
1063.079046;11.04431629
1015.274721;10.12995729
1028.244168;10.45569356
1058.940891;10.50542367
1060.403845;10.7322478
1062.924998;10.60029128
1062.609953;10.91738992
1026.45967;10.55987366
1051.878523;10.28750991
1090.138382;10.98488657
1049.339639;10.63928401
1048.891047;10.13183325
1036.939286;10.88155449
1031.201947;9.924247125
1023.066483;10.71085858
997.8214016;10.38963815
1040.644506;10.74606296
1065.700602;11.17527607
1049.308968;10.95911001
1037.762136;10.34261879
1062.644189;10.63305457
995.9992418;10.14027402
1084.747756;10.66217767
1034.701602;10.3794722
1016.218293;9.575259936
1002.793464;10.29936153
1007.097075;9.816329717
1079.72507;10.88958467
1056.389059;10.48132464
1002.682749;10.02377488
1015.033952;9.98423156
1080.549007;11.34978536
1074.799585;10.49583765
1086.379228;10.80517765
1062.902832;10.22364077
1013.769283;10.07561358
1017.028199;10.16509718
1043.400201;10.72219142
1078.999676;10.83407098
1085.987277;11.27363242
1047.331476;10.81877521
1058.536143;10.90422417
1048.895059;10.34089986
1009.631685;10.56758219
1046.474949;10.27462726
1030.755386;10.06008063
1037.223109;10.29645517
1061.332584;10.67610651
1012.699935;10.42556748
1024.31124;10.76554649
1018.472951;10.54819985
1064.985226;10.7456904
1074.162031;11.10183939
1065.002846;10.30433112
1046.925979;10.004114
1040.317283;10.97735823
1031.940902;10.68801523
1040.583213;10.43146037
1023.845946;10.02384543
1024.15726;10.46132633
1059.286227;10.86397701
1070.821488;10.46620758
1059.086232;10.74292253
1033.824467;10.5640982
1043.001184;10.68232748
1018.233314;10.43898265
1002.844715;9.929168957
1040.717413;10.93234125
1092.06883;11.28885539
1048.282016;10.6667053
1037.638158;10.28645526
1045.2722;10.39390286
1034.042691;10.70908185
1013.615005;10.55559066
1031.902022;10.34154185
1019.570054;10.62727174
1026.595715;10.3603637
1019.809513;10.68913729
1060.198605;10.63358035
1037.19875;10.36206259
1044.135515;10.52891991
1051.286731;10.70899621
1032.353549;10.44773855
995.8586946;10.26090881
1034.249713;10.51462032
1011.099231;10.62404139
1056.642047;10.87032129
1010.019637;10.32069818
1012.106667;10.11893917
1025.178753;10.43040721
1048.090992;10.84660232
1050.241861;10.19740352
1029.395859;10.52487549
1044.514446;10.62222786
1066.639849;10.82914531
1043.02575;10.68344618
1041.710647;10.85873207
1033.117041;10.37845974
1027.275353;10.36876094
1062.836278;11.48674826
1066.289239;10.52108679
1049.012344;10.71960791
1046.227673;10.84400891
1069.83537;10.8098228
1052.114689;10.357182
1033.615537;10.83405072
1003.583713;10.26675752
1028.747234;10.18537471
1021.848425;10.35288542
1034.429645;10.4829319
1028.075861;10.48822919
1058.591965;11.07072262
1066.709557;10.98076016
1056.467573;10.4611333
1034.092121;10.63233056
1032.363702;10.33473143
1027.021862;10.30160358
1024.652409;10.54264043
1024.521724;10.40326526
1035.927727;10.714615
1022.040265;10.32953011
1079.78225;10.32735605
1036.194423;10.95666365
1046.862418;10.60817243
1030.318219;10.53374122
1025.455422;10.14649703
1053.264825;10.73709958
1054.97762;10.82748095
1017.018173;10.36119479
1035.237599;10.60683254
1030.899555;10.51369458
1044.79711;10.33647959
1058.686565;10.69241001
1052.79467;10.50698572
1013.635302;10.35335283
1031.906839;10.32948814
1018.076697;10.38943612
1018.329946;10.26014136
1065.200219;10.91102726
1031.146276;10.79163434
1087.049841;11.19665511
1056.475953;10.73679253
1030.884898;10.23571499
1030.003512;10.40894114
979.1683328;9.941576535
1030.500264;10.41602812
1003.806295;10.48263168
1025.593982;10.30294865
1041.94063;10.89689887
1069.280478;10.66417287
1049.621148;10.36449214
1049.796499;11.15277526
1052.636709;10.56537625
1062.872488;10.80406013
1017.088519;10.32121374
965.077888;9.854992601
1053.869965;10.61783533
1105.61864;10.60493079
1039.557839;10.45384695
1051.76318;10.60884129
1015.011519;10.41137771
1003.5045;10.81181455
1016.871818;10.41299284
1019.581792;10.38897199
1000.728537;9.92593255
1048.369024;11.21580933
1017.12678;10.70322778
1081.784055;10.90416111
1014.657258;10.63603488
1012.581688;10.11127983
1000.850845;10.09486021
1005.226859;9.937631697
1007.65836;10.45817249
999.020578;10.06310444
1032.388684;10.47508014
1048.923534;10.69684488
1003.947127;9.854652681
1033.244292;10.092855
1073.562172;11.0399687
1073.486741;10.79568423
1047.86954;10.76578276
1063.093376;10.95797664
1035.462467;10.59507657
1018.844943;10.50864811
1060.241401;10.76123046
1065.694592;10.26752363
1007.211223;10.09108523
1027.311954;10.45827332
1030.119859;10.41484114
1073.559136;11.30841085
1055.597185;10.79170843
1008.168366;10.54738386
1009.841271;10.57826033
1050.662913;10.32076026
1025.643223;10.01218154
1024.531502;10.6567603
1020.559332;10.38573323
1014.42376;10.5274057
997.0184473;10.12773288
1035.5282;10.43817264
1020.070822;10.79971659
1034.344855;10.79239686
1073.859517;11.07508613
1040.69704;10.5664606
1060.513426;10.79146666
1043.613696;10.51988833
1038.230371;10.62197284
1046.332825;10.8645936
1082.518388;11.04778386
1041.706435;10.92595989
1033.362707;10.86853662
1080.59213;11.09286652
1002.538798;10.46255325
1012.566899;10.60099924
1077.52868;10.84665076
999.8529349;10.17719861
1055.067585;11.06013963
989.0574863;10.19143747
1012.380485;10.46421911
1072.53681;10.83267744
1024.020784;10.21005327
1061.385968;11.07220309
1041.077861;10.85717675
1049.573109;11.10792015
1056.512327;10.62323205
1032.643061;10.60449774
1009.933087;10.15320326
1017.937071;10.65317777
1033.629826;10.38590235
990.075239;10.0350282
1020.110757;10.1483922
1013.593892;10.21828861
1034.48051;10.38713635
1023.838218;10.14133696
1046.97284;10.8264535
1042.984103;10.60823589
1032.396055;10.29987778
1083.886691;11.17124922
964.2865768;9.808316675
1034.175299;10.36723289
1040.907995;10.21133438
1020.59003;10.1339154
1056.867021;10.54792793
1019.86859;10.24473274
1036.413386;10.75755106
999.466493;10.18171109
1017.50441;10.63098697
1045.784471;10.80974036
1031.658735;10.64912265
1054.992331;10.44157609
1015.988315;10.73721733
1070.574864;10.71253881
1015.83473;10.36730295
1059.73776;10.77055372
1024.820807;10.62528474
1017.537819;10.33135029
1001.376824;10.15832584
1017.508101;10.76375791
990.2778616;10.30414505
1052.371004;10.73103576
1049.063269;10.98722969
1071.420547;10.66112751
1054.431643;11.03466416
1061.837491;10.91857481
1022.086759;10.50443919
1044.607203;11.05529616
1037.181989;10.83167831
1022.476202;10.34859685
994.3944296;10.70897803
1015.405569;10.47604046
1007.191037;10.11772891
1048.44041;10.8181474
1025.8165;10.87888429
1071.047798;10.71943099
1024.095415;10.5851459
1015.219466;10.32824031
1014.768461;10.25376332
1035.586329;10.53194998
1040.898169;10.58609858
1037.414921;10.5216714
1087.333152;11.31966458
1034.591072;10.64006967
999.4475848;10.58991308
1027.521917;10.54770342
1040.277477;10.56807957
974.6984255;9.988536836
1046.261273;10.85989637
1014.018358;10.61462814
1040.747952;10.57844546
1027.635467;10.73687653
1006.489867;10.52045206
1005.439615;10.37523372
1037.962784;10.78821203
982.4814387;10.6345846
1008.944121;10.23803849
1022.67665;9.967463319
996.9640213;10.06253242
1042.799399;10.8550585
1064.418913;10.93192625
1031.652639;10.5877941
1028.239224;10.53114875
1023.682365;10.65310156
1040.968397;10.24848725
986.9742894;10.1998755
1041.886061;10.33405754
1025.419409;10.38639258
1024.970855;10.64048936
1026.347739;10.25207022
1026.147246;10.43856233
985.9985807;10.09141467
1057.454657;10.87456741
1011.844913;10.3365747
1019.216612;10.29042481
1020.524138;10.09403199
1021.74969;10.08120578
1060.676652;10.78023869
1026.540245;10.43302784
1005.946834;10.36579317
1013.033278;10.2081176
985.9877379;9.786004762
1029.747181;10.35896733
1022.139444;10.30822924
993.389829;9.972129534
1020.818625;10.2427561
1015.39103;10.38199429
1014.691822;9.919777512
1007.648871;10.57795897
1006.955397;10.11136833
977.8342532;9.862128115
995.6740981;10.13870553
960.3263505;9.791457095
973.2747823;10.20779159
998.5959627;10.33350529
992.1530297;10.43151831
994.4135916;10.03613585
1023.028815;10.7181606
1035.159991;10.93508204
1007.899132;10.37085895
1011.527774;10.2404591
980.5118619;9.976546342
989.9156507;10.01191682
981.2556577;9.909413276
1024.414724;10.30603479
1004.961423;9.967775836
1022.195062;10.34416027
1025.533239;10.44773899
985.7271452;10.45511849
989.2014118;9.826669122
1061.871366;10.65065345
1011.881229;10.49003308
1003.266204;10.08737147
1000.160516;10.25603471
1030.382769;10.33445885
1016.33797;10.55468473
976.6806641;9.600825349
1001.599766;10.48410446
1008.646191;10.12886052
1043.513551;10.58281279
1018.409158;10.22367653
1012.734392;10.45495632
1037.755574;10.50752887
986.6848455;9.90230168
1006.092402;10.14916941
1004.452027;10.18214573
1009.930251;10.31241109
1016.500054;10.24730453
1000.388384;10.07658846
988.5640757;10.19525426
1028.664735;10.51507695
1007.483706;10.34444919
988.6105213;9.449974181
997.1003586;10.15553853
1025.42724;10.75397477
1023.805899;10.50434053
1059.859376;10.90490184
1023.624254;10.49103625
994.7812324;10.09508516
1035.384606;10.77439571
972.4695201;10.04709424
1003.098995;10.17752626
1009.912285;10.32508249
999.7031919;10.46765989
999.4664883;10.32171912
1031.851878;10.60924093
988.0893135;10.29508327
1006.647331;9.947556991
1026.123937;10.25315366
1015.748246;10.29642662
1022.421369;10.57875276
1000.458551;10.0200604
1030.083212;10.38004793
1009.57302;10.37839875
1013.052604;10.1631696
1003.585772;10.13707747
1021.901249;10.18597174
1030.908582;10.39034289
1000.831184;10.41907726
992.2035998;10.17810846
1002.885358;10.31047057
969.0620522;9.557770883
987.1003481;10.03306795
1090.610974;10.27239451
1027.757933;9.753265128
1008.381448;10.20129676
1014.724808;10.62478415
1014.596973;10.00403679
1021.388529;10.3061597
1046.454153;11.0877305
1013.621553;10.27008887
1008.768616;10.54997805
1001.695439;10.62249736
993.3562734;10.0480377
954.7474806;10.34006034
1007.972314;10.43675663
1024.947221;10.53612124
955.1345714;10.11235326
971.9697625;10.38692485
999.6126608;10.2718418
991.1175387;10.2281262
1006.911747;10.47778795
962.6299317;10.5687894
1026.427267;10.79920882
984.4644288;10.47165608
1040.455037;10.75545974
971.9421113;10.28529775
1015.230292;10.23020637
1018.331867;11.12504006
985.332056;10.61776247
978.4019314;10.13130179
1005.619049;10.69011788
976.4331872;10.64300943
1005.382538;10.79374922
993.9409025;10.49583727
1022.838535;10.30097207
977.695976;10.60560983
982.1222453;10.63866965
972.8724389;10.44474203
1015.099942;10.85672158
1016.265263;10.75179475
996.1125165;10.54908988
975.1361975;10.47451621
959.9237967;10.47158242
949.0577394;10.30306613
1006.772988;10.56808233
1006.380352;10.2843383
962.8649384;10.53582189
987.6081866;10.16029241
1024.037414;10.59463867
990.0237011;10.22666615
969.4614685;10.63149063
1006.268748;10.35732933
1009.755783;11.09930102
977.6961035;10.2354727
1032.54411;10.98343614
976.0174633;10.44821736
1005.151575;10.99636162
1010.928993;10.67648465
1008.950509;10.9471469
1005.855271;10.42797353
1023.218936;10.89961977
1026.20281;10.39937821
990.0414127;10.20988373
974.3334567;10.5741431
974.80149;10.15870391
989.2743614;10.2303012
980.4336674;10.23147924
995.6868262;10.67697528
999.829123;10.53459725
994.1611113;10.38496746
1006.443573;10.33092037
967.2328923;10.09087172
976.7327018;9.913692087
971.2517678;10.08353287
1034.284813;10.82019325
963.7635525;10.58618797
934.7819099;9.579541686
963.0769285;10.03514922
1034.304232;10.80004004
987.1237181;10.624785
961.7525102;10.32072004
1017.530166;10.68530732
1013.273534;10.83989197
961.2965016;10.11420765
995.5649589;10.45402752
973.9978775;10.34841034
968.7580061;10.30330327
1004.658862;11.15182725
966.285014;10.39180695
989.8839443;10.67022578
1017.447968;10.84581117
994.173761;10.75176284
1011.314044;10.88773532
974.2395882;10.34993903
954.9935294;10.6522953
999.2545088;10.55105864
1026.854333;10.74467894
968.6494833;10.42463904
994.2906165;10.88729607
1008.150665;11.23150677
983.6018388;10.78537603
983.8916173;10.52444414
958.0782328;10.6172219
964.4124046;10.27573132
961.8624028;10.59869306
